store_id,dept_id,state_id,d,date,forecast_horizon,actual,prediction,error
CA_3,HOUSEHOLD_1,CA,d_1921,2016-05-02,8,1608.0,1513.6228507447508,-94.37714925524915
CA_3,HOUSEHOLD_1,CA,d_1922,2016-05-03,9,1463.0,1389.1640699139316,-73.8359300860684
CA_3,HOUSEHOLD_1,CA,d_1923,2016-05-04,10,1255.0,1332.3196470034366,77.31964700343656
CA_3,HOUSEHOLD_1,CA,d_1924,2016-05-05,11,1265.0,1184.449538525004,-80.55046147499593
CA_3,HOUSEHOLD_1,CA,d_1925,2016-05-06,12,1368.0,1443.1775267274397,75.17752672743973
CA_3,HOUSEHOLD_1,CA,d_1926,2016-05-07,13,1644.0,1816.24960921334,172.2496092133399
CA_3,HOUSEHOLD_1,CA,d_1927,2016-05-08,14,1392.0,1637.228681916497,245.22868191649695
CA_3,HOUSEHOLD_1,CA,d_1928,2016-05-09,15,1462.0,1492.715432242042,30.71543224204197
CA_3,HOUSEHOLD_1,CA,d_1929,2016-05-10,16,1213.0,1367.2368213371174,154.23682133711736
CA_3,HOUSEHOLD_1,CA,d_1930,2016-05-11,17,1365.0,1287.6409873912323,-77.35901260876767
CA_3,HOUSEHOLD_1,CA,d_1931,2016-05-12,18,1195.0,1287.7919156516418,92.79191565164183
CA_3,HOUSEHOLD_1,CA,d_1932,2016-05-13,19,1333.0,1395.8899908379763,62.889990837976256
CA_3,HOUSEHOLD_1,CA,d_1933,2016-05-14,20,1600.0,1763.1927576746384,163.19275767463841
CA_3,HOUSEHOLD_1,CA,d_1934,2016-05-15,21,1754.0,1862.2905873870177,108.2905873870177
CA_3,HOUSEHOLD_1,CA,d_1935,2016-05-16,22,1358.0,1451.569775476017,93.56977547601696
CA_3,HOUSEHOLD_1,CA,d_1936,2016-05-17,23,1098.0,1301.379732531707,203.37973253170708
CA_3,HOUSEHOLD_1,CA,d_1937,2016-05-18,24,1021.0,1283.0673281081101,262.06732810811013
CA_3,HOUSEHOLD_1,CA,d_1938,2016-05-19,25,1183.0,1267.6578401588947,84.65784015889471
CA_3,HOUSEHOLD_1,CA,d_1939,2016-05-20,26,1105.0,1381.5495330402127,276.54953304021274
CA_3,HOUSEHOLD_1,CA,d_1940,2016-05-21,27,1558.0,1728.4664900354403,170.4664900354403
CA_3,HOUSEHOLD_1,CA,d_1941,2016-05-22,28,1793.0,1830.5534896631832,37.5534896631832
CA_3,HOUSEHOLD_2,CA,d_1914,2016-04-25,1,348.0,305.23226754398576,-42.767732456014244
CA_3,HOUSEHOLD_2,CA,d_1915,2016-04-26,2,311.0,298.19198314886887,-12.808016851131129
CA_3,HOUSEHOLD_2,CA,d_1916,2016-04-27,3,279.0,296.9529246862445,17.9529246862445
CA_3,HOUSEHOLD_2,CA,d_1917,2016-04-28,4,251.0,297.1563113421918,46.15631134219183
CA_3,HOUSEHOLD_2,CA,d_1918,2016-04-29,5,311.0,328.3398454745023,17.339845474502283
CA_3,HOUSEHOLD_2,CA,d_1919,2016-04-30,6,398.0,382.6250900188988,-15.374909981101212
CA_3,HOUSEHOLD_2,CA,d_1920,2016-05-01,7,396.0,394.3239819207148,-1.6760180792851997
CA_3,HOUSEHOLD_2,CA,d_1921,2016-05-02,8,367.0,323.76218050610123,-43.23781949389877
CA_3,HOUSEHOLD_2,CA,d_1922,2016-05-03,9,318.0,318.74718403171215,0.7471840317121519
CA_3,HOUSEHOLD_2,CA,d_1923,2016-05-04,10,262.0,310.7918047211138,48.791804721113806
CA_3,HOUSEHOLD_2,CA,d_1924,2016-05-05,11,339.0,301.6673706050262,-37.33262939497382
CA_3,HOUSEHOLD_2,CA,d_1925,2016-05-06,12,335.0,337.7648603781088,2.7648603781087786
CA_3,HOUSEHOLD_2,CA,d_1926,2016-05-07,13,463.0,398.4143970568929,-64.58560294310712
CA_3,HOUSEHOLD_2,CA,d_1927,2016-05-08,14,440.0,353.9558105951583,-86.04418940484169
CA_3,HOUSEHOLD_2,CA,d_1928,2016-05-09,15,328.0,318.09398740011045,-9.90601259988955
CA_3,HOUSEHOLD_2,CA,d_1929,2016-05-10,16,335.0,310.9467507728962,-24.053249227103777
CA_3,HOUSEHOLD_2,CA,d_1930,2016-05-11,17,351.0,305.62754917261543,-45.37245082738457
CA_3,HOUSEHOLD_2,CA,d_1931,2016-05-12,18,293.0,306.315267819008,13.315267819008
CA_3,HOUSEHOLD_2,CA,d_1932,2016-05-13,19,347.0,335.3368023755452,-11.663197624454824
CA_3,HOUSEHOLD_2,CA,d_1933,2016-05-14,20,453.0,397.26435127198636,-55.73564872801364
CA_3,HOUSEHOLD_2,CA,d_1934,2016-05-15,21,522.0,400.67504809128684,-121.32495190871316
CA_3,HOUSEHOLD_2,CA,d_1935,2016-05-16,22,366.0,314.22695472988886,-51.77304527011114
CA_3,HOUSEHOLD_2,CA,d_1936,2016-05-17,23,402.0,304.5075357269339,-97.4924642730661
CA_3,HOUSEHOLD_2,CA,d_1937,2016-05-18,24,364.0,301.7713548543273,-62.228645145672715
CA_3,HOUSEHOLD_2,CA,d_1938,2016-05-19,25,345.0,299.04777021227244,-45.95222978772756
CA_3,HOUSEHOLD_2,CA,d_1939,2016-05-20,26,369.0,329.74374547360463,-39.25625452639537
CA_3,HOUSEHOLD_2,CA,d_1940,2016-05-21,27,525.0,387.799863144864,-137.200136855136
CA_3,HOUSEHOLD_2,CA,d_1941,2016-05-22,28,528.0,393.0697203108484,-134.93027968915158
CA_4,FOODS_1,CA,d_1914,2016-04-25,1,233.0,196.09310870304407,-36.90689129695593
CA_4,FOODS_1,CA,d_1915,2016-04-26,2,324.0,196.29867529907293,-127.70132470092707
CA_4,FOODS_1,CA,d_1916,2016-04-27,3,226.0,221.73935312826086,-4.260646871739141
CA_4,FOODS_1,CA,d_1917,2016-04-28,4,213.0,221.98449376243752,8.984493762437523
CA_4,FOODS_1,CA,d_1918,2016-04-29,5,255.0,259.2493667011615,4.2493667011614775
CA_4,FOODS_1,CA,d_1919,2016-04-30,6,280.0,249.42925514991114,-30.570744850088857
CA_4,FOODS_1,CA,d_1920,2016-05-01,7,343.0,237.49959779691258,-105.50040220308742
CA_4,FOODS_1,CA,d_1921,2016-05-02,8,275.0,204.38182780942498,-70.61817219057502
CA_4,FOODS_1,CA,d_1922,2016-05-03,9,251.0,206.1116339639835,-44.88836603601649
CA_4,FOODS_1,CA,d_1923,2016-05-04,10,212.0,200.48393030896557,-11.516069691034431
CA_4,FOODS_1,CA,d_1924,2016-05-05,11,266.0,198.33025803601655,-67.66974196398345
CA_4,FOODS_1,CA,d_1925,2016-05-06,12,303.0,228.83709289823696,-74.16290710176304
CA_4,FOODS_1,CA,d_1926,2016-05-07,13,341.0,241.51215157421078,-99.48784842578922
CA_4,FOODS_1,CA,d_1927,2016-05-08,14,256.0,216.31037513791244,-39.689624862087555
CA_4,FOODS_1,CA,d_1928,2016-05-09,15,231.0,201.2008093338456,-29.799190666154402
CA_4,FOODS_1,CA,d_1929,2016-05-10,16,263.0,201.40637592987446,-61.59362407012554
CA_4,FOODS_1,CA,d_1930,2016-05-11,17,253.0,198.98719275897164,-54.012807241028355
CA_4,FOODS_1,CA,d_1931,2016-05-12,18,201.0,200.20552944282355,-0.794470557176453
CA_4,FOODS_1,CA,d_1932,2016-05-13,19,284.0,226.19562829809362,-57.804371701906376
CA_4,FOODS_1,CA,d_1933,2016-05-14,20,294.0,239.2858737520408,-54.7141262479592
CA_4,FOODS_1,CA,d_1934,2016-05-15,21,242.0,234.56425667506605,-7.435743324933952
CA_4,FOODS_1,CA,d_1935,2016-05-16,22,286.0,199.3187830720109,-86.68121692798911
CA_4,FOODS_1,CA,d_1936,2016-05-17,23,243.0,198.20537341382666,-44.79462658617334
CA_4,FOODS_1,CA,d_1937,2016-05-18,24,244.0,197.66821650475856,-46.33178349524144
CA_4,FOODS_1,CA,d_1938,2016-05-19,25,222.0,198.88655318861046,-23.113446811389537
CA_4,FOODS_1,CA,d_1939,2016-05-20,26,280.0,228.27253337318092,-51.72746662681908
CA_4,FOODS_1,CA,d_1940,2016-05-21,27,285.0,240.3243558211128,-44.67564417888721
CA_4,FOODS_1,CA,d_1941,2016-05-22,28,321.0,236.07187632292772,-84.92812367707228
CA_4,FOODS_2,CA,d_1914,2016-04-25,1,408.0,342.7377427480445,-65.26225725195548
CA_4,FOODS_2,CA,d_1915,2016-04-26,2,354.0,314.5429408798599,-39.457059120140116
CA_4,FOODS_2,CA,d_1916,2016-04-27,3,304.0,311.56899717287763,7.56899717287763
CA_4,FOODS_2,CA,d_1917,2016-04-28,4,277.0,307.1757012281275,30.17570122812748
CA_4,FOODS_2,CA,d_1918,2016-04-29,5,319.0,324.8777093587857,5.877709358785694
CA_4,FOODS_2,CA,d_1919,2016-04-30,6,380.0,378.2521333409103,-1.7478666590897092
CA_4,FOODS_2,CA,d_1920,2016-05-01,7,536.0,465.0134313113462,-70.98656868865379
CA_4,FOODS_2,CA,d_1921,2016-05-02,8,447.0,445.3742359394245,-1.6257640605754773
CA_4,FOODS_2,CA,d_1922,2016-05-03,9,395.0,393.96727243182187,-1.0327275681781316
CA_4,FOODS_2,CA,d_1923,2016-05-04,10,345.0,384.35165614653806,39.35165614653806
CA_4,FOODS_2,CA,d_1924,2016-05-05,11,367.0,368.25374169321026,1.2537416932102587
CA_4,FOODS_2,CA,d_1925,2016-05-06,12,337.0,387.6447932944965,50.64479329449648
CA_4,FOODS_2,CA,d_1926,2016-05-07,13,420.0,448.4697508395325,28.46975083953248
CA_4,FOODS_2,CA,d_1927,2016-05-08,14,407.0,389.4058694222566,-17.594130577743385
CA_4,FOODS_2,CA,d_1928,2016-05-09,15,474.0,449.2593247274066,-24.74067527259342
CA_4,FOODS_2,CA,d_1929,2016-05-10,16,388.0,393.4710338313738,5.471033831373802
CA_4,FOODS_2,CA,d_1930,2016-05-11,17,358.0,339.50282214744436,-18.497177852555637
CA_4,FOODS_2,CA,d_1931,2016-05-12,18,336.0,336.0827222523694,0.08272225236942177
CA_4,FOODS_2,CA,d_1932,2016-05-13,19,335.0,347.6903835836082,12.690383583608195
CA_4,FOODS_2,CA,d_1933,2016-05-14,20,409.0,418.5956050224636,9.595605022463587
CA_4,FOODS_2,CA,d_1934,2016-05-15,21,549.0,442.7373191978504,-106.26268080214959
CA_4,FOODS_2,CA,d_1935,2016-05-16,22,431.0,397.81828898745107,-33.18171101254893
CA_4,FOODS_2,CA,d_1936,2016-05-17,23,382.0,333.8689410921123,-48.13105890788768
CA_4,FOODS_2,CA,d_1937,2016-05-18,24,305.0,326.23127573823416,21.23127573823416
CA_4,FOODS_2,CA,d_1938,2016-05-19,25,329.0,316.8800479611695,-12.11995203883049
CA_4,FOODS_2,CA,d_1939,2016-05-20,26,375.0,331.4282086323477,-43.57179136765228
CA_4,FOODS_2,CA,d_1940,2016-05-21,27,404.0,395.4092000854443,-8.590799914555703
CA_4,FOODS_2,CA,d_1941,2016-05-22,28,489.0,416.5930593062977,-72.40694069370232
CA_4,FOODS_3,CA,d_1914,2016-04-25,1,1200.0,1149.3157954838694,-50.68420451613065
CA_4,FOODS_3,CA,d_1915,2016-04-26,2,1014.0,1082.2131845705414,68.21318457054144
CA_4,FOODS_3,CA,d_1916,2016-04-27,3,1086.0,1097.107383811019,11.107383811018963
CA_4,FOODS_3,CA,d_1917,2016-04-28,4,977.0,1096.2851160217533,119.28511602175331
CA_4,FOODS_3,CA,d_1918,2016-04-29,5,1144.0,1216.5297662402415,72.52976624024154
CA_4,FOODS_3,CA,d_1919,2016-04-30,6,1270.0,1334.0163323455847,64.01633234558471
CA_4,FOODS_3,CA,d_1920,2016-05-01,7,1412.0,1368.297608543046,-43.70239145695405
CA_4,FOODS_3,CA,d_1921,2016-05-02,8,1297.0,1198.8158499891954,-98.18415001080461
CA_4,FOODS_3,CA,d_1922,2016-05-03,9,1141.0,1105.980482443316,-35.01951755668392
CA_4,FOODS_3,CA,d_1923,2016-05-04,10,1150.0,1082.2175393414764,-67.78246065852363
CA_4,FOODS_3,CA,d_1924,2016-05-05,11,1002.0,1054.760909881581,52.76090988158103
CA_4,FOODS_3,CA,d_1925,2016-05-06,12,1046.0,1196.9350785539855,150.93507855398548
CA_4,FOODS_3,CA,d_1926,2016-05-07,13,1251.0,1354.8375614659692,103.8375614659692
CA_4,FOODS_3,CA,d_1927,2016-05-08,14,1161.0,1251.0133618408117,90.01336184081174
CA_4,FOODS_3,CA,d_1928,2016-05-09,15,1388.0,1192.941393415707,-195.0586065842931
CA_4,FOODS_3,CA,d_1929,2016-05-10,16,1168.0,1093.9572155346154,-74.04278446538456
CA_4,FOODS_3,CA,d_1930,2016-05-11,17,1081.0,1078.9894703662294,-2.0105296337706022
CA_4,FOODS_3,CA,d_1931,2016-05-12,18,1147.0,1079.140398626639,-67.8596013733611
CA_4,FOODS_3,CA,d_1932,2016-05-13,19,1048.0,1177.2031927512405,129.20319275124052
CA_4,FOODS_3,CA,d_1933,2016-05-14,20,1415.0,1337.930176986055,-77.0698230139451
CA_4,FOODS_3,CA,d_1934,2016-05-15,21,1424.0,1371.2063175210892,-52.793682478910796
CA_4,FOODS_3,CA,d_1935,2016-05-16,22,1357.0,1182.064755981669,-174.9352440183311
CA_4,FOODS_3,CA,d_1936,2016-05-17,23,1200.0,1083.5571985886077,-116.44280141139234
CA_4,FOODS_3,CA,d_1937,2016-05-18,24,1114.0,1077.6819338145835,-36.318066185416455
CA_4,FOODS_3,CA,d_1938,2016-05-19,25,1064.0,1075.7394264975726,11.739426497572595
CA_4,FOODS_3,CA,d_1939,2016-05-20,26,1030.0,1175.7123997643916,145.71239976439165
CA_4,FOODS_3,CA,d_1940,2016-05-21,27,1200.0,1332.2488131957402,132.24881319574024
CA_4,FOODS_3,CA,d_1941,2016-05-22,28,1566.0,1357.687606831425,-208.312393168575
CA_4,HOBBIES_1,CA,d_1914,2016-04-25,1,391.0,329.8530769394347,-61.146923060565314
CA_4,HOBBIES_1,CA,d_1915,2016-04-26,2,269.0,320.9526124742508,51.95261247425083
CA_4,HOBBIES_1,CA,d_1916,2016-04-27,3,428.0,319.42704065016034,-108.57295934983966
CA_4,HOBBIES_1,CA,d_1917,2016-04-28,4,345.0,319.22946000938214,-25.770539990617863
CA_4,HOBBIES_1,CA,d_1918,2016-04-29,5,275.0,340.9947809821074,65.99478098210739
CA_4,HOBBIES_1,CA,d_1919,2016-04-30,6,509.0,391.1304019177032,-117.86959808229682
CA_4,HOBBIES_1,CA,d_1920,2016-05-01,7,298.0,405.73541209185527,107.73541209185527
CA_4,HOBBIES_1,CA,d_1921,2016-05-02,8,426.0,354.4671961638345,-71.5328038361655
CA_4,HOBBIES_1,CA,d_1922,2016-05-03,9,571.0,345.6252828292539,-225.37471717074612
CA_4,HOBBIES_1,CA,d_1923,2016-05-04,10,299.0,330.15003132925506,31.150031329255057
CA_4,HOBBIES_1,CA,d_1924,2016-05-05,11,340.0,320.2102903001342,-19.789709699865796
CA_4,HOBBIES_1,CA,d_1925,2016-05-06,12,301.0,357.50838179449977,56.50838179449977
CA_4,HOBBIES_1,CA,d_1926,2016-05-07,13,351.0,413.2878735268755,62.2878735268755
CA_4,HOBBIES_1,CA,d_1927,2016-05-08,14,326.0,328.9827489440067,2.982748944006687
CA_4,HOBBIES_1,CA,d_1928,2016-05-09,15,363.0,342.22849939835623,-20.771500601643766
CA_4,HOBBIES_1,CA,d_1929,2016-05-10,16,410.0,332.21975896199433,-77.78024103800567
CA_4,HOBBIES_1,CA,d_1930,2016-05-11,17,353.0,322.98026833560766,-30.01973166439234
CA_4,HOBBIES_1,CA,d_1931,2016-05-12,18,391.0,323.2670196852747,-67.7329803147253
CA_4,HOBBIES_1,CA,d_1932,2016-05-13,19,342.0,346.3845947407548,4.384594740754778
CA_4,HOBBIES_1,CA,d_1933,2016-05-14,20,457.0,404.74660701955037,-52.25339298044963
CA_4,HOBBIES_1,CA,d_1934,2016-05-15,21,393.0,394.7190031259371,1.7190031259370926
CA_4,HOBBIES_1,CA,d_1935,2016-05-16,22,303.0,337.07351539045237,34.07351539045237
CA_4,HOBBIES_1,CA,d_1936,2016-05-17,23,327.0,322.0006296688999,-4.999370331100124
CA_4,HOBBIES_1,CA,d_1937,2016-05-18,24,303.0,317.8169278239378,14.816927823937817
CA_4,HOBBIES_1,CA,d_1938,2016-05-19,25,351.0,316.8579487841251,-34.142051215874915
CA_4,HOBBIES_1,CA,d_1939,2016-05-20,26,405.0,337.42228043588733,-67.57771956411267
CA_4,HOBBIES_1,CA,d_1940,2016-05-21,27,517.0,392.17047490899773,-124.82952509100227
CA_4,HOBBIES_1,CA,d_1941,2016-05-22,28,424.0,384.0020313620684,-39.99796863793159
CA_4,HOBBIES_2,CA,d_1914,2016-04-25,1,16.0,21.740206204235072,5.740206204235072
CA_4,HOBBIES_2,CA,d_1915,2016-04-26,2,19.0,22.26072916828737,3.2607291682873694
CA_4,HOBBIES_2,CA,d_1916,2016-04-27,3,15.0,21.96194486887144,6.961944868871441
CA_4,HOBBIES_2,CA,d_1917,2016-04-28,4,17.0,21.4313359910792,4.431335991079202
CA_4,HOBBIES_2,CA,d_1918,2016-04-29,5,13.0,22.52569158284135,9.52569158284135
CA_4,HOBBIES_2,CA,d_1919,2016-04-30,6,11.0,21.0574995227058,10.0574995227058
CA_4,HOBBIES_2,CA,d_1920,2016-05-01,7,27.0,18.928917330288886,-8.071082669711114
CA_4,HOBBIES_2,CA,d_1921,2016-05-02,8,36.0,20.69184267851492,-15.30815732148508
CA_4,HOBBIES_2,CA,d_1922,2016-05-03,9,16.0,20.791973625389478,4.791973625389478
CA_4,HOBBIES_2,CA,d_1923,2016-05-04,10,24.0,20.235920264167124,-3.764079735832876
CA_4,HOBBIES_2,CA,d_1924,2016-05-05,11,25.0,17.0238755952182,-7.9761244047818
CA_4,HOBBIES_2,CA,d_1925,2016-05-06,12,17.0,20.400549747783387,3.400549747783387
CA_4,HOBBIES_2,CA,d_1926,2016-05-07,13,22.0,21.203409600892222,-0.7965903991077781
CA_4,HOBBIES_2,CA,d_1927,2016-05-08,14,29.0,13.03767085091103,-15.96232914908897
CA_4,HOBBIES_2,CA,d_1928,2016-05-09,15,30.0,19.798446919085848,-10.201553080914152
CA_4,HOBBIES_2,CA,d_1929,2016-05-10,16,16.0,20.318969883138145,4.318969883138145
CA_4,HOBBIES_2,CA,d_1930,2016-05-11,17,21.0,20.481318824791252,-0.5186811752087479
CA_4,HOBBIES_2,CA,d_1931,2016-05-12,18,12.0,20.249390933147716,8.249390933147716
CA_4,HOBBIES_2,CA,d_1932,2016-05-13,19,29.0,20.54740200554211,-8.45259799445789
CA_4,HOBBIES_2,CA,d_1933,2016-05-14,20,23.0,21.350261858650946,-1.6497381413490544
CA_4,HOBBIES_2,CA,d_1934,2016-05-15,21,20.0,21.411691794623042,1.4116917946230423
CA_4,HOBBIES_2,CA,d_1935,2016-05-16,22,26.0,19.95879572839434,-6.041204271605661
CA_4,HOBBIES_2,CA,d_1936,2016-05-17,23,12.0,20.469181151807888,8.469181151807888
CA_4,HOBBIES_2,CA,d_1937,2016-05-18,24,23.0,20.471181284152504,-2.528818715847496
CA_4,HOBBIES_2,CA,d_1938,2016-05-19,25,25.0,20.239253392508967,-4.760746607491033
CA_4,HOBBIES_2,CA,d_1939,2016-05-20,26,26.0,21.034927998122413,-4.965072001877587
CA_4,HOBBIES_2,CA,d_1940,2016-05-21,27,28.0,21.695069691813142,-6.304930308186858
CA_4,HOBBIES_2,CA,d_1941,2016-05-22,28,30.0,21.763124623869604,-8.236875376130396
CA_4,HOUSEHOLD_1,CA,d_1914,2016-04-25,1,384.0,395.80433017554503,11.804330175545033
CA_4,HOUSEHOLD_1,CA,d_1915,2016-04-26,2,359.0,359.9996722664962,0.9996722664961908
CA_4,HOUSEHOLD_1,CA,d_1916,2016-04-27,3,344.0,357.6214982665207,13.621498266520689
CA_4,HOUSEHOLD_1,CA,d_1917,2016-04-28,4,323.0,357.4239176257425,34.42391762574249
CA_4,HOUSEHOLD_1,CA,d_1918,2016-04-29,5,338.0,402.3960119743415,64.39601197434149
CA_4,HOUSEHOLD_1,CA,d_1919,2016-04-30,6,413.0,496.4951817650664,83.49518176506638
CA_4,HOUSEHOLD_1,CA,d_1920,2016-05-01,7,444.0,501.8156805589654,57.815680558965425
CA_4,HOUSEHOLD_1,CA,d_1921,2016-05-02,8,496.0,448.45533514244335,-47.544664857556654
CA_4,HOUSEHOLD_1,CA,d_1922,2016-05-03,9,408.0,414.4350744555078,6.435074455507788
CA_4,HOUSEHOLD_1,CA,d_1923,2016-05-04,10,393.0,387.07976370574494,-5.920236294255062
CA_4,HOUSEHOLD_1,CA,d_1924,2016-05-05,11,323.0,374.69125302321885,51.69125302321885
CA_4,HOUSEHOLD_1,CA,d_1925,2016-05-06,12,358.0,428.399568263714,70.399568263714
CA_4,HOUSEHOLD_1,CA,d_1926,2016-05-07,13,490.0,500.42152111150926,10.421521111509264
CA_4,HOUSEHOLD_1,CA,d_1927,2016-05-08,14,357.0,399.9388698531029,42.938869853102915
CA_4,HOUSEHOLD_1,CA,d_1928,2016-05-09,15,464.0,426.17875355650085,-37.82124644349915
CA_4,HOUSEHOLD_1,CA,d_1929,2016-05-10,16,426.0,388.8460770640391,-37.15392293596091
CA_4,HOUSEHOLD_1,CA,d_1930,2016-05-11,17,397.0,367.4945346508411,-29.505465349158897
CA_4,HOUSEHOLD_1,CA,d_1931,2016-05-12,18,416.0,367.78128600050815,-48.218713999491854
CA_4,HOUSEHOLD_1,CA,d_1932,2016-05-13,19,449.0,412.93478363448156,-36.06521636551844
CA_4,HOUSEHOLD_1,CA,d_1933,2016-05-14,20,470.0,500.27749496293967,30.27749496293967
CA_4,HOUSEHOLD_1,CA,d_1934,2016-05-15,21,509.0,498.7073154381464,-10.292684561853605
CA_4,HOUSEHOLD_1,CA,d_1935,2016-05-16,22,484.0,412.3814943644503,-71.6185056355497
CA_4,HOUSEHOLD_1,CA,d_1936,2016-05-17,23,426.0,360.18919220004693,-65.81080779995307
CA_4,HOUSEHOLD_1,CA,d_1937,2016-05-18,24,372.0,355.15288817919986,-16.847111820800137
CA_4,HOUSEHOLD_1,CA,d_1938,2016-05-19,25,412.0,354.8602589792893,-57.13974102071069
CA_4,HOUSEHOLD_1,CA,d_1939,2016-05-20,26,433.0,397.42271650184557,-35.57728349815443
CA_4,HOUSEHOLD_1,CA,d_1940,2016-05-21,27,523.0,479.85456608576567,-43.14543391423433
CA_4,HOUSEHOLD_1,CA,d_1941,2016-05-22,28,563.0,481.31069004197604,-81.68930995802396
CA_4,HOUSEHOLD_2,CA,d_1914,2016-04-25,1,135.0,140.1277161042467,5.127716104246701
CA_4,HOUSEHOLD_2,CA,d_1915,2016-04-26,2,156.0,138.90992709343746,-17.09007290656254
CA_4,HOUSEHOLD_2,CA,d_1916,2016-04-27,3,126.0,138.42413910142264,12.42413910142264
CA_4,HOUSEHOLD_2,CA,d_1917,2016-04-28,4,125.0,138.22655846064438,13.226558460644384
CA_4,HOUSEHOLD_2,CA,d_1918,2016-04-29,5,176.0,151.9760050465188,-24.023994953481207
CA_4,HOUSEHOLD_2,CA,d_1919,2016-04-30,6,160.0,170.8966627131448,10.896662713144792
CA_4,HOUSEHOLD_2,CA,d_1920,2016-05-01,7,211.0,170.00620896798242,-40.99379103201758
CA_4,HOUSEHOLD_2,CA,d_1921,2016-05-02,8,136.0,139.44034310325796,3.440343103257959
CA_4,HOUSEHOLD_2,CA,d_1922,2016-05-03,9,152.0,139.38938119422997,-12.61061880577003
CA_4,HOUSEHOLD_2,CA,d_1923,2016-05-04,10,162.0,136.26685172780816,-25.73314827219184
CA_4,HOUSEHOLD_2,CA,d_1924,2016-05-05,11,143.0,134.12243219365618,-8.87756780634382
CA_4,HOUSEHOLD_2,CA,d_1925,2016-05-06,12,138.0,149.83396175847923,11.833961758479234
CA_4,HOUSEHOLD_2,CA,d_1926,2016-05-07,13,193.0,167.7675687676371,-25.2324312323629
CA_4,HOUSEHOLD_2,CA,d_1927,2016-05-08,14,139.0,151.67688401008857,12.676884010088571
CA_4,HOUSEHOLD_2,CA,d_1928,2016-05-09,15,150.0,137.91881483227425,-12.08118516772575
CA_4,HOUSEHOLD_2,CA,d_1929,2016-05-10,16,144.0,136.701025821465,-7.298974178534991
CA_4,HOUSEHOLD_2,CA,d_1930,2016-05-11,17,140.0,136.26570361064728,-3.7342963893527212
CA_4,HOUSEHOLD_2,CA,d_1931,2016-05-12,18,156.0,136.55245496031426,-19.447545039685735
CA_4,HOUSEHOLD_2,CA,d_1932,2016-05-13,19,148.0,149.31990602252438,1.3199060225243784
CA_4,HOUSEHOLD_2,CA,d_1933,2016-05-14,20,188.0,167.33991038356166,-20.66008961643834
CA_4,HOUSEHOLD_2,CA,d_1934,2016-05-15,21,181.0,169.75812922209772,-11.241870777902278
CA_4,HOUSEHOLD_2,CA,d_1935,2016-05-16,22,137.0,137.83261696379773,0.832616963797733
CA_4,HOUSEHOLD_2,CA,d_1936,2016-05-17,23,125.0,136.2899943119491,11.289994311949101
CA_4,HOUSEHOLD_2,CA,d_1937,2016-05-18,24,158.0,135.9408699696079,-22.05913003039211
CA_4,HOUSEHOLD_2,CA,d_1938,2016-05-19,25,141.0,136.22762131927487,-4.772378680725126
CA_4,HOUSEHOLD_2,CA,d_1939,2016-05-20,26,155.0,149.49273591470404,-5.507264085295958
CA_4,HOUSEHOLD_2,CA,d_1940,2016-05-21,27,189.0,167.32726743746443,-21.672732562535572
CA_4,HOUSEHOLD_2,CA,d_1941,2016-05-22,28,204.0,169.75211127208487,-34.247888727915125
TX_1,FOODS_1,TX,d_1914,2016-04-25,1,219.0,174.74123097336013,-44.25876902663987
TX_1,FOODS_1,TX,d_1915,2016-04-26,2,167.0,175.05753597537793,8.057535975377931
TX_1,FOODS_1,TX,d_1916,2016-04-27,3,198.0,199.51846681106318,1.5184668110631776
TX_1,FOODS_1,TX,d_1917,2016-04-28,4,169.0,200.3960798474604,31.396079847460413
TX_1,FOODS_1,TX,d_1918,2016-04-29,5,241.0,227.8472486609214,-13.152751339078605
TX_1,FOODS_1,TX,d_1919,2016-04-30,6,288.0,228.30825239369005,-59.691747606309946
TX_1,FOODS_1,TX,d_1920,2016-05-01,7,317.0,231.64264984122025,-85.35735015877975
TX_1,FOODS_1,TX,d_1921,2016-05-02,8,187.0,180.59485765412055,-6.4051423458794545
TX_1,FOODS_1,TX,d_1922,2016-05-03,9,307.0,183.71997084443836,-123.28002915556164
TX_1,FOODS_1,TX,d_1923,2016-05-04,10,248.0,179.26578930290572,-68.73421069709428
TX_1,FOODS_1,TX,d_1924,2016-05-05,11,272.0,184.50464787029938,-87.49535212970062
TX_1,FOODS_1,TX,d_1925,2016-05-06,12,333.0,208.68033222526938,-124.31966777473062
TX_1,FOODS_1,TX,d_1926,2016-05-07,13,303.0,229.47980564945257,-73.52019435054743
TX_1,FOODS_1,TX,d_1927,2016-05-08,14,233.0,210.4809603307558,-22.519039669244194
TX_1,FOODS_1,TX,d_1928,2016-05-09,15,220.0,179.92306664844537,-40.07693335155463
TX_1,FOODS_1,TX,d_1929,2016-05-10,16,252.0,179.6510780147465,-72.3489219852535
TX_1,FOODS_1,TX,d_1930,2016-05-11,17,270.0,180.23937165046317,-89.76062834953683
TX_1,FOODS_1,TX,d_1931,2016-05-12,18,231.0,183.9384236536318,-47.06157634636821
TX_1,FOODS_1,TX,d_1932,2016-05-13,19,239.0,211.12667604195588,-27.873323958044125
TX_1,FOODS_1,TX,d_1933,2016-05-14,20,281.0,229.9529661016563,-51.0470338983437
TX_1,FOODS_1,TX,d_1934,2016-05-15,21,316.0,229.05150995935387,-86.94849004064613
