block,d,date,store_id,dept_id,state_id,actual_sales,expected_sales,residual,prior_residual_count,prior_residual_median,prior_residual_mad,prior_robust_scale,prior_sales_mad,prior_sales_robust_scale,anomaly_score,undefined_score_reason,direction,if_score,if_train_p95,if_train_p98,robust_threshold_alert,robust_top5,if_top5,config
development_4,d_1739,2015-11-02,TX_2,HOUSEHOLD_2,TX,116.0,161.482185398646,-45.48218539864601,84,4.80660700958957,21.23561575099137,31.483923912419804,30.5,45.2193,-1.5972847777210393,,drop,0.46338457728386756,0.5904042303789134,0.6370367737638892,False,False,False,IF-2
development_4,d_1739,2015-11-02,TX_3,FOODS_1,TX,210.0,274.8341724907315,-64.83417249073148,84,-2.3358290211603503,32.64442466475849,48.39862400797093,32.0,47.4432,-1.291324800045515,,drop,0.45558308780288603,0.5904042303789134,0.6370367737638892,False,False,False,IF-2
development_4,d_1739,2015-11-02,TX_3,FOODS_2,TX,480.0,526.323310976621,-46.323310976620974,84,-1.2715507106232167,29.887865103712613,44.31174880276432,67.0,99.3342,-1.0167001186644042,,drop,0.4439880245401843,0.5904042303789134,0.6370367737638892,False,False,False,IF-2
development_4,d_1739,2015-11-02,TX_3,FOODS_3,TX,1516.0,1580.1206121743378,-64.1206121743378,84,36.136377915826415,110.9947077685514,164.5607537376543,229.0,339.5154,-0.6092399786281709,,drop,0.4918156235034144,0.5904042303789134,0.6370367737638892,False,False,False,IF-2
development_4,d_1739,2015-11-02,TX_3,HOBBIES_1,TX,310.0,319.8592942347271,-9.859294234727088,84,15.854660505458241,30.990927644941053,45.9471493263896,45.5,67.4583,-0.5596420042846184,,drop,0.41327156000784226,0.5904042303789134,0.6370367737638892,False,False,False,IF-2
development_4,d_1739,2015-11-02,TX_3,HOBBIES_2,TX,42.0,51.144889640601434,-9.144889640601434,84,-0.5352793939080769,7.369300028604819,10.925724222409505,10.5,15.5673,-0.7880127734722043,,drop,0.4299597245965662,0.5904042303789134,0.6370367737638892,False,False,False,IF-2
development_4,d_1739,2015-11-02,TX_3,HOUSEHOLD_1,TX,793.0,905.0299004632628,-112.02990046326283,84,52.51351580017109,55.086723882713095,81.67157682851042,107.5,159.37949999999998,-2.0146962095385192,,drop,0.5317429209541625,0.5904042303789134,0.6370367737638892,False,False,False,IF-2
development_4,d_1739,2015-11-02,TX_3,HOUSEHOLD_2,TX,157.0,145.4896971069182,11.510302893081786,84,9.860602361593308,12.620282096538029,18.71083023632728,19.0,28.1694,0.08816821651695422,,spike,0.4100318032921387,0.5904042303789134,0.6370367737638892,False,False,False,IF-2
development_4,d_1739,2015-11-02,WI_1,FOODS_1,WI,177.0,293.41627728390773,-116.41627728390772,84,-4.195494400670782,29.762672982628317,44.12613896404474,42.0,62.2692,-2.5431815590001583,,drop,0.5574508926922559,0.5904042303789134,0.6370367737638892,False,True,False,IF-2
development_4,d_1739,2015-11-02,WI_1,FOODS_2,WI,634.0,616.064326123597,17.93567387640303,84,11.83714319036693,38.94753964769251,57.74362228166891,62.5,92.6625,0.1056139266131927,,spike,0.4522520989500799,0.5904042303789134,0.6370367737638892,False,False,False,IF-2
development_4,d_1739,2015-11-02,WI_1,FOODS_3,WI,1342.0,1380.3392931939036,-38.339293193903586,84,1.4487414230942477,113.04853778682639,167.60576212274879,196.0,290.58959999999996,-0.23739061302593178,,drop,0.4911757461494918,0.5904042303789134,0.6370367737638892,False,False,False,IF-2
development_4,d_1739,2015-11-02,WI_1,HOBBIES_1,WI,363.0,369.09528071566046,-6.095280715660465,84,-3.1721153330763343,41.35509415268422,61.31306259076962,62.5,92.6625,-0.04767606214836508,,drop,0.44083547874947293,0.5904042303789134,0.6370367737638892,False,False,False,IF-2
development_4,d_1739,2015-11-02,WI_1,HOBBIES_2,WI,25.0,34.62772058305199,-9.627720583051987,84,-3.958316211041666,6.0793554332010435,9.013252365263867,7.5,11.119499999999999,-0.6290076148161139,,drop,0.4569193169050702,0.5904042303789134,0.6370367737638892,False,False,False,IF-2
development_4,d_1739,2015-11-02,WI_1,HOUSEHOLD_1,WI,499.0,584.7088986720204,-85.70889867202038,84,-6.562376241556194,41.73679582147517,61.878973484919086,99.5,147.5187,-1.2790535778644339,,drop,0.5058540277083586,0.5904042303789134,0.6370367737638892,False,False,False,IF-2
development_4,d_1739,2015-11-02,WI_1,HOUSEHOLD_2,WI,115.0,134.76328997856814,-19.76328997856814,84,-3.23452523060503,14.743684992693275,21.85898737016705,18.0,26.686799999999998,-0.7561541835428945,,drop,0.4527524772008727,0.5904042303789134,0.6370367737638892,False,False,False,IF-2
development_4,d_1739,2015-11-02,WI_2,FOODS_1,WI,198.0,354.50311278189133,-156.50311278189133,84,-16.863874896027426,50.995589732315665,75.6060613371312,44.5,65.9757,-1.8469317858419523,,drop,0.5664784218042455,0.5904042303789134,0.6370367737638892,False,False,False,IF-2
development_4,d_1739,2015-11-02,WI_2,FOODS_2,WI,1238.0,1205.5528647376657,32.44713526233454,84,19.0087280436033,54.715948661772245,81.12186548594353,195.0,289.10699999999997,0.165657028943199,,spike,0.484243601632161,0.5904042303789134,0.6370367737638892,False,False,False,IF-2
development_4,d_1739,2015-11-02,WI_2,FOODS_3,WI,1860.0,2305.1563761391294,-445.1563761391294,84,-22.669498093695324,108.59787693870817,161.0072123493287,308.0,456.64079999999996,-2.6240245507063804,,drop,0.7055426208279897,0.5904042303789134,0.6370367737638892,False,True,True,IF-2
development_4,d_1739,2015-11-02,WI_2,HOBBIES_1,WI,246.0,230.5980675536624,15.40193244633761,84,2.390765906893918,28.84551879978447,42.76636617256045,33.0,48.925799999999995,0.30423829995151314,,spike,0.4423085448587925,0.5904042303789134,0.6370367737638892,False,False,False,IF-2
development_4,d_1739,2015-11-02,WI_2,HOBBIES_2,WI,27.0,32.88980712984918,-5.889807129849181,84,-7.718733877200542,5.064203351447134,7.50818788885552,5.0,7.412999999999999,0.2435909668784468,,spike,0.4518143293210461,0.5904042303789134,0.6370367737638892,False,False,False,IF-2
development_4,d_1739,2015-11-02,WI_2,HOUSEHOLD_1,WI,802.0,1003.2105920332928,-201.21059203329287,84,47.0681849254255,76.02371818902179,112.71276458704371,90.0,133.434,-2.202756518912126,,drop,0.6076486973024491,0.5904042303789134,0.6370367737638892,False,False,False,IF-2
development_4,d_1739,2015-11-02,WI_2,HOUSEHOLD_2,WI,115.0,118.4687223595276,-3.4687223595275896,84,-0.8866185418303871,14.545011137076479,21.564433511829588,18.5,27.428099999999997,-0.11973900525978294,,drop,0.44601915027929373,0.5904042303789134,0.6370367737638892,False,False,False,IF-2
development_4,d_1739,2015-11-02,WI_3,FOODS_1,WI,154.0,235.55504002701355,-81.55504002701355,84,-4.2381259874977815,31.719419101903142,47.027210760481594,34.0,50.4084,-1.644088875126048,,drop,0.5104899671240165,0.5904042303789134,0.6370367737638892,False,False,False,IF-2
development_4,d_1739,2015-11-02,WI_3,FOODS_2,WI,579.0,535.5192081644927,43.48079183550726,84,-1.1661368552076397,40.159770363925674,59.5408755415562,88.5,131.21009999999998,0.7498534122084558,,spike,0.4635489131527553,0.5904042303789134,0.6370367737638892,False,False,False,IF-2
development_4,d_1739,2015-11-02,WI_3,FOODS_3,WI,1813.0,2109.4844983736516,-296.4844983736516,84,-28.40046892892235,102.95717870433066,152.64431314704063,250.0,370.65,-1.756266079735881,,drop,0.6470915925624722,0.5904042303789134,0.6370367737638892,False,False,True,IF-2
development_4,d_1739,2015-11-02,WI_3,HOBBIES_1,WI,241.0,242.03432710014783,-1.0343271001478629,84,1.47266083025454,32.41465942404558,48.057974062089976,34.0,50.4084,-0.05216590959834101,,drop,0.4472731557138347,0.5904042303789134,0.6370367737638892,False,False,False,IF-2
development_4,d_1739,2015-11-02,WI_3,HOBBIES_2,WI,19.0,29.939654650051057,-10.939654650051056,84,-1.6332157069701836,7.600079729846963,11.267878207471107,7.0,10.3782,-0.8259264762828451,,drop,0.4612592538287408,0.5904042303789134,0.6370367737638892,False,False,False,IF-2
development_4,d_1739,2015-11-02,WI_3,HOUSEHOLD_1,WI,640.0,683.8583662529381,-43.85836625293814,84,7.5990530501338185,46.735537301695786,69.29010760349416,94.0,139.3644,-0.7426373126382194,,drop,0.47364353822658406,0.5904042303789134,0.6370367737638892,False,False,False,IF-2
development_4,d_1739,2015-11-02,WI_3,HOUSEHOLD_2,WI,93.0,105.58059592573782,-12.580595925737825,84,4.635091040827248,16.832275618974066,24.955531832690948,18.0,26.686799999999998,-0.6898545413491478,,drop,0.4524101660325878,0.5904042303789134,0.6370367737638892,False,False,False,IF-2
development_4,d_1740,2015-11-03,CA_1,FOODS_1,CA,162.0,287.56913043072865,-125.56913043072863,84,-14.665260657116079,41.916092693130025,62.14479902683457,50.5,74.87129999999999,-1.7846042067932906,,drop,0.5294948801014913,0.5904042303789134,0.6370367737638892,False,False,False,IF-2
development_4,d_1740,2015-11-03,CA_1,FOODS_2,CA,622.0,601.0215197816923,20.97848021830771,84,7.728493995641968,36.83047372578184,54.60486034584416,72.0,106.74719999999999,0.2426521400978945,,spike,0.4417292268827783,0.5904042303789134,0.6370367737638892,False,False,False,IF-2
development_4,d_1740,2015-11-03,CA_1,FOODS_3,CA,1813.0,2031.6437107264387,-218.6437107264387,84,-33.75224410736769,117.04992325898718,173.53821622377438,291.5,432.17789999999997,-1.0654221913901478,,drop,0.5988436875949553,0.5904042303789134,0.6370367737638892,False,False,False,IF-2
development_4,d_1740,2015-11-03,CA_1,HOBBIES_1,CA,444.0,471.92371795151024,-27.92371795151024,84,17.289827805758932,43.627841820820265,64.68263828354812,59.0,87.4734,-0.699005899528516,,drop,0.4429311915705579,0.5904042303789134,0.6370367737638892,False,False,False,IF-2
development_4,d_1740,2015-11-03,CA_1,HOBBIES_2,CA,31.0,42.76258356950557,-11.762583569505573,84,-6.145024159855325,6.916738608385465,10.25475666079229,8.0,11.8608,-0.5478003618679949,,drop,0.4417246832620436,0.5904042303789134,0.6370367737638892,False,False,False,IF-2
development_4,d_1740,2015-11-03,CA_1,HOUSEHOLD_1,CA,823.0,784.9103895148343,38.089610485165736,84,6.783911882279142,54.81162680507339,81.2637179012018,100.0,148.26,0.3852358643121301,,spike,0.4583812953860487,0.5904042303789134,0.6370367737638892,False,False,False,IF-2
development_4,d_1740,2015-11-03,CA_1,HOUSEHOLD_2,CA,208.0,187.59870550295065,20.401294497049378,84,-7.3854786729166335,16.298087719852333,24.163544853453068,36.0,53.373599999999996,1.1499460587627799,,spike,0.45100663747759323,0.5904042303789134,0.6370367737638892,False,False,False,IF-2
development_4,d_1740,2015-11-03,CA_2,FOODS_1,CA,296.0,404.6654189158494,-108.66541891584932,84,-25.9858848523576,30.78934085214189,45.648276747385566,68.0,100.8168,-1.8112301264083766,,drop,0.5206454245175274,0.5904042303789134,0.6370367737638892,False,False,False,IF-2
development_4,d_1740,2015-11-03,CA_2,FOODS_2,CA,474.0,452.5409100199899,21.459089980010106,84,-25.48382554179122,18.353672989173766,27.211155573749025,34.5,51.149699999999996,1.7251349504277502,,spike,0.4736511163929303,0.5904042303789134,0.6370367737638892,False,False,False,IF-2
development_4,d_1740,2015-11-03,CA_2,FOODS_3,CA,1424.0,1649.4889453660337,-225.4889453660337,84,4.372528826101758,82.10250197454587,121.72516942746171,267.5,396.59549999999996,-1.8883643807874442,,drop,0.6072517220798321,0.5904042303789134,0.6370367737638892,False,False,True,IF-2
development_4,d_1740,2015-11-03,CA_2,HOBBIES_1,CA,256.0,341.3482937074386,-85.34829370743859,84,-5.492883132390105,33.910121682019735,50.275146405762456,53.5,79.31909999999999,-1.5883675391126377,,drop,0.4999629030472019,0.5904042303789134,0.6370367737638892,False,False,False,IF-2
development_4,d_1740,2015-11-03,CA_2,HOBBIES_2,CA,28.0,49.110012484591365,-21.110012484591365,84,-5.158289228009044,7.069504996497608,10.481248107807353,6.5,9.636899999999999,-1.5219297446742128,,drop,0.47199490180503784,0.5904042303789134,0.6370367737638892,False,False,False,IF-2
development_4,d_1740,2015-11-03,CA_2,HOUSEHOLD_1,CA,578.0,710.0918378175164,-132.09183781751642,84,-17.94500666942622,42.68312839281924,63.282006155193805,139.5,206.8227,-1.8037802225826198,,drop,0.5461742632747234,0.5904042303789134,0.6370367737638892,False,False,False,IF-2
development_4,d_1740,2015-11-03,CA_2,HOUSEHOLD_2,CA,284.0,265.43400492797457,18.56599507202543,84,-4.855975359846383,15.047702801122623,22.3097241729444,45.5,67.4583,1.0498547741023292,,spike,0.4447574465879057,0.5904042303789134,0.6370367737638892,False,False,False,IF-2
development_4,d_1740,2015-11-03,CA_3,FOODS_1,CA,328.0,399.7276884953662,-71.72768849536618,84,-9.829782729041455,46.55191356019077,69.01786704433883,54.5,80.8017,-0.8968388682101686,,drop,0.47327362182081617,0.5904042303789134,0.6370367737638892,False,False,False,IF-2
development_4,d_1740,2015-11-03,CA_3,FOODS_2,CA,794.0,760.8357683541259,33.16423164587411,84,-10.184174451612932,43.758033815798,64.87566093530211,99.0,146.7774,0.6681767163916321,,spike,0.4581674505654657,0.5904042303789134,0.6370367737638892,False,False,False,IF-2
development_4,d_1740,2015-11-03,CA_3,FOODS_3,CA,2502.0,2969.3788164374646,-467.3788164374646,84,-122.92371426129512,158.59014238188752,235.1257450953864,305.5,452.93429999999995,-1.4649825013268116,,drop,0.7139935010151842,0.5904042303789134,0.6370367737638892,False,False,True,IF-2
development_4,d_1740,2015-11-03,CA_3,HOBBIES_1,CA,629.0,583.777613703959,45.22238629604101,84,-39.83503816389987,51.7749607659369,76.76155683157805,65.5,97.1103,1.1080732070945971,,spike,0.4650735250256501,0.5904042303789134,0.6370367737638892,False,False,False,IF-2
development_4,d_1740,2015-11-03,CA_3,HOBBIES_2,CA,50.0,59.75575648957395,-9.755756489573947,84,6.482113114149932,11.112868511092639,16.475938854545944,12.0,17.7912,-0.9855504895396976,,drop,0.45269791705643553,0.5904042303789134,0.6370367737638892,False,False,False,IF-2
development_4,d_1740,2015-11-03,CA_3,HOUSEHOLD_1,CA,1441.0,1403.509261575656,37.490738424344045,84,42.367064447361145,71.73567720692813,106.35531502699165,175.0,259.455,-0.045849387233534586,,drop,0.4841655890575724,0.5904042303789134,0.6370367737638892,False,False,False,IF-2
development_4,d_1740,2015-11-03,CA_3,HOUSEHOLD_2,CA,276.0,307.9754343098549,-31.975434309854904,84,14.630467724279058,25.582628299907853,37.92880471744338,38.5,57.080099999999995,-1.2287732867231644,,drop,0.45468430269831195,0.5904042303789134,0.6370367737638892,False,False,False,IF-2
development_4,d_1740,2015-11-03,CA_4,FOODS_1,CA,183.0,227.80735858151988,-44.80735858151988,84,-4.479536168989185,17.26491337332932,25.59696056729805,30.0,44.477999999999994,-1.5754926178248043,,drop,0.4778084377320479,0.5904042303789134,0.6370367737638892,False,False,False,IF-2
development_4,d_1740,2015-11-03,CA_4,FOODS_2,CA,366.0,393.2801113904431,-27.280111390443096,84,-6.183773345703656,27.29849576724041,40.47274982451063,37.0,54.856199999999994,-0.5212479541472451,,drop,0.43535297953139146,0.5904042303789134,0.6370367737638892,False,False,False,IF-2
development_4,d_1740,2015-11-03,CA_4,FOODS_3,CA,944.0,1051.4117778474313,-107.41177784743128,84,-35.442484927030705,70.17843824899529,104.04655254796042,95.0,140.84699999999998,-0.6917028114624578,,drop,0.5161056223906708,0.5904042303789134,0.6370367737638892,False,False,False,IF-2
development_4,d_1740,2015-11-03,CA_4,HOBBIES_1,CA,583.0,364.39039014097386,218.60960985902616,84,18.82264776864983,44.70210910921759,66.275346965326,38.5,57.080099999999995,3.0144989236329627,,spike,0.61067046428557,0.5904042303789134,0.6370367737638892,True,True,True,IF-2
development_4,d_1740,2015-11-03,CA_4,HOBBIES_2,CA,33.0,23.90305905903081,9.096940940969194,84,-6.9853275775243695,4.470690989713555,6.628246461349316,4.0,5.9304,2.4263232534083663,,spike,0.5137701098629553,0.5904042303789134,0.6370367737638892,False,True,False,IF-2
development_4,d_1740,2015-11-03,CA_4,HOUSEHOLD_1,CA,365.0,380.2884066730407,-15.288406673040754,84,-2.140636053198847,23.001570043055978,34.10212774583479,34.0,50.4084,-0.3855410641187269,,drop,0.4311674614653727,0.5904042303789134,0.6370367737638892,False,False,False,IF-2
development_4,d_1740,2015-11-03,CA_4,HOUSEHOLD_2,CA,115.0,106.73106365181977,8.268936348180247,84,-9.050627496751702,9.4370970117497,13.991440029620104,13.5,20.0151,1.2378685688010778,,spike,0.46137077079687605,0.5904042303789134,0.6370367737638892,False,False,False,IF-2
development_4,d_1740,2015-11-03,TX_1,FOODS_1,TX,171.0,212.83808068903477,-41.83808068903477,84,-18.768487069878603,30.144960690701335,44.692918720033795,28.0,41.5128,-0.5161800634160668,,drop,0.44604057575381045,0.5904042303789134,0.6370367737638892,False,False,False,IF-2
development_4,d_1740,2015-11-03,TX_1,FOODS_2,TX,339.0,402.92123819474074,-63.92123819474074,84,-10.069185406470524,23.899913602007928,35.43401190633695,49.0,72.64739999999999,-1.5197842381104867,,drop,0.48604116555413146,0.5904042303789134,0.6370367737638892,False,False,False,IF-2
development_4,d_1740,2015-11-03,TX_1,FOODS_3,TX,1204.0,1345.13745052412,-141.13745052412014,84,-22.99660017643498,113.81705007130131,168.74515843571132,209.0,309.86339999999996,-0.7001140147833904,,drop,0.5471327419010771,0.5904042303789134,0.6370367737638892,False,False,False,IF-2
development_4,d_1740,2015-11-03,TX_1,HOBBIES_1,TX,245.0,221.8786966254234,23.1213033745766,84,8.944529410842478,30.40401760194449,45.0769964966429,41.5,61.527899999999995,0.3145012992334113,,spike,0.4336890776684633,0.5904042303789134,0.6370367737638892,False,False,False,IF-2
development_4,d_1740,2015-11-03,TX_1,HOBBIES_2,TX,41.0,38.76226365676744,2.2377363432325623,84,-2.001001043649465,9.200374670604624,13.640475486638415,8.0,11.8608,0.3107470403824339,,spike,0.4510840386225682,0.5904042303789134,0.6370367737638892,False,False,False,IF-2
development_4,d_1740,2015-11-03,TX_1,HOUSEHOLD_1,TX,640.0,728.907134894199,-88.90713489419898,84,49.64863059314172,44.50713175747644,65.98627354363457,107.0,158.63819999999998,-2.0997664824293842,,drop,0.5306253948844134,0.5904042303789134,0.6370367737638892,False,True,False,IF-2
development_4,d_1740,2015-11-03,TX_1,HOUSEHOLD_2,TX,123.0,140.52535918398436,-17.525359183984364,84,-2.1803837965290995,14.03955568289129,20.815045255454624,21.0,31.1346,-0.7372059584369187,,drop,0.4410892684129571,0.5904042303789134,0.6370367737638892,False,False,False,IF-2
development_4,d_1740,2015-11-03,TX_2,FOODS_1,TX,195.0,264.7702462987891,-69.77024629878912,84,-19.53074960071683,27.011105461796376,40.0466649576593,29.5,43.7367,-1.2545238598817081,,drop,0.47865833804729546,0.5904042303789134,0.6370367737638892,False,False,False,IF-2
development_4,d_1740,2015-11-03,TX_2,FOODS_2,TX,515.0,472.0759796078375,42.92402039216245,84,-15.121333973981848,28.015095782277285,41.5351810068043,59.5,88.2147,1.3974985291778383,,spike,0.4675763687806544,0.5904042303789134,0.6370367737638892,False,False,False,IF-2
development_4,d_1740,2015-11-03,TX_2,FOODS_3,TX,1437.0,1683.0012351104103,-246.0012351104103,84,-80.15133513886883,107.18374788319397,158.91062461162338,243.0,360.2718,-1.0436677873293725,,drop,0.6034602235385952,0.5904042303789134,0.6370367737638892,False,False,True,IF-2
development_4,d_1740,2015-11-03,TX_2,HOBBIES_1,TX,238.0,314.61891154848115,-76.61891154848115,84,8.654660894700157,34.47848915185534,51.11780801654073,45.0,66.717,-1.6681774072860958,,drop,0.49837172188124595,0.5904042303789134,0.6370367737638892,False,False,False,IF-2
development_4,d_1740,2015-11-03,TX_2,HOBBIES_2,TX,33.0,52.88417309525028,-19.884173095250283,84,-1.6986469975555956,8.231443092496495,12.203937528935302,11.0,16.3086,-1.4901359544472554,,drop,0.46903558020891356,0.5904042303789134,0.6370367737638892,False,False,False,IF-2
development_4,d_1740,2015-11-03,TX_2,HOUSEHOLD_1,TX,753.0,735.6322589594076,17.367741040592364,84,12.077619766500675,42.82837301839271,63.49734583706903,93.0,137.8818,0.08331247872416388,,spike,0.447867755636822,0.5904042303789134,0.6370367737638892,False,False,False,IF-2
development_4,d_1740,2015-11-03,TX_2,HOUSEHOLD_2,TX,161.0,161.4480057032147,-0.4480057032147044,84,4.80660700958957,21.23561575099137,31.483923912419804,30.5,45.2193,-0.16689827886197597,,drop,0.44506151169566416,0.5904042303789134,0.6370367737638892,False,False,False,IF-2
development_4,d_1740,2015-11-03,TX_3,FOODS_1,TX,282.0,280.6884145012758,1.3115854987241846,84,-2.3358290211603503,32.64442466475849,48.39862400797093,32.0,47.4432,0.07536194663889267,,spike,0.44046535504157436,0.5904042303789134,0.6370367737638892,False,False,False,IF-2
development_4,d_1740,2015-11-03,TX_3,FOODS_2,TX,478.0,520.0467132584912,-42.046713258491195,84,-1.2715507106232167,29.887865103712613,44.31174880276432,67.0,99.3342,-0.9201885199648063,,drop,0.45663943120054146,0.5904042303789134,0.6370367737638892,False,False,False,IF-2
development_4,d_1740,2015-11-03,TX_3,FOODS_3,TX,1487.0,1513.1391945016169,-26.139194501616885,84,36.136377915826415,110.9947077685514,164.5607537376543,229.0,339.5154,-0.37843514327069827,,drop,0.48695253187246873,0.5904042303789134,0.6370367737638892,False,False,False,IF-2
development_4,d_1740,2015-11-03,TX_3,HOBBIES_1,TX,350.0,325.0738186947346,24.9261813052654,84,15.854660505458241,30.990927644941053,45.9471493263896,45.5,67.4583,0.19743381108078795,,spike,0.43346312593339503,0.5904042303789134,0.6370367737638892,False,False,False,IF-2
development_4,d_1740,2015-11-03,TX_3,HOBBIES_2,TX,47.0,54.16744388582686,-7.167443885826863,84,-0.5352793939080769,7.369300028604819,10.925724222409505,10.5,15.5673,-0.6070228716111746,,drop,0.44821708199104404,0.5904042303789134,0.6370367737638892,False,False,False,IF-2
development_4,d_1740,2015-11-03,TX_3,HOUSEHOLD_1,TX,1059.0,865.9762109840494,193.02378901595057,84,52.51351580017109,55.086723882713095,81.67157682851042,107.5,159.37949999999998,1.7204305178387258,,spike,0.5685740782594586,0.5904042303789134,0.6370367737638892,False,False,False,IF-2
development_4,d_1740,2015-11-03,TX_3,HOUSEHOLD_2,TX,161.0,147.62767184782317,13.372328152176834,84,9.860602361593308,12.620282096538029,18.71083023632728,19.0,28.1694,0.18768412444710617,,spike,0.43532935526984196,0.5904042303789134,0.6370367737638892,False,False,False,IF-2
development_4,d_1740,2015-11-03,WI_1,FOODS_1,WI,232.0,293.96547443349164,-61.96547443349163,84,-4.195494400670782,29.762672982628317,44.12613896404474,42.0,62.2692,-1.3092008815884277,,drop,0.4743078768825767,0.5904042303789134,0.6370367737638892,False,False,False,IF-2
development_4,d_1740,2015-11-03,WI_1,FOODS_2,WI,586.0,593.4973838932592,-7.497383893259212,84,11.83714319036693,38.94753964769251,57.74362228166891,62.5,92.6625,-0.33483398373094464,,drop,0.44751565033735596,0.5904042303789134,0.6370367737638892,False,False,False,IF-2
development_4,d_1740,2015-11-03,WI_1,FOODS_3,WI,1271.0,1403.4666160146369,-132.46661601463666,84,1.4487414230942477,113.04853778682639,167.60576212274879,196.0,290.58959999999996,-0.798990176361931,,drop,0.5422748639446157,0.5904042303789134,0.6370367737638892,False,False,False,IF-2
development_4,d_1740,2015-11-03,WI_1,HOBBIES_1,WI,421.0,370.59655328751046,50.40344671248954,84,-3.1721153330763343,41.35509415268422,61.31306259076962,62.5,92.6625,0.8738033916712458,,spike,0.45819839120608025,0.5904042303789134,0.6370367737638892,False,False,False,IF-2
development_4,d_1740,2015-11-03,WI_1,HOBBIES_2,WI,15.0,37.38146638909435,-22.381466389094356,84,-3.958316211041666,6.0793554332010435,9.013252365263867,7.5,11.119499999999999,-2.044006916865391,,drop,0.48899635815106535,0.5904042303789134,0.6370367737638892,False,True,False,IF-2
development_4,d_1740,2015-11-03,WI_1,HOUSEHOLD_1,WI,522.0,568.9609049629945,-46.960904962994505,84,-6.562376241556194,41.73679582147517,61.878973484919086,99.5,147.5187,-0.6528635891363662,,drop,0.45939372608334483,0.5904042303789134,0.6370367737638892,False,False,False,IF-2
development_4,d_1740,2015-11-03,WI_1,HOUSEHOLD_2,WI,150.0,137.14151773183843,12.858482268161566,84,-3.23452523060503,14.743684992693275,21.85898737016705,18.0,26.686799999999998,0.7362192596684597,,spike,0.4412385606057153,0.5904042303789134,0.6370367737638892,False,False,False,IF-2
development_4,d_1740,2015-11-03,WI_2,FOODS_1,WI,264.0,351.2622003655297,-87.26220036552968,84,-16.863874896027426,50.995589732315665,75.6060613371312,44.5,65.9757,-0.9311201274669317,,drop,0.48575276208945745,0.5904042303789134,0.6370367737638892,False,False,False,IF-2
development_4,d_1740,2015-11-03,WI_2,FOODS_2,WI,1134.0,1159.933580995101,-25.93358099510101,84,19.0087280436033,54.715948661772245,81.12186548594353,195.0,289.10699999999997,-0.5540098069674165,,drop,0.47461592435335354,0.5904042303789134,0.6370367737638892,False,False,False,IF-2
development_4,d_1740,2015-11-03,WI_2,FOODS_3,WI,2047.0,2365.075229526233,-318.0752295262332,84,-22.669498093695324,108.59787693870817,161.0072123493287,308.0,456.64079999999996,-1.8347360166177644,,drop,0.6588340206000565,0.5904042303789134,0.6370367737638892,False,False,True,IF-2
development_4,d_1740,2015-11-03,WI_2,HOBBIES_1,WI,250.0,235.2605451034347,14.739454896565292,84,2.390765906893918,28.84551879978447,42.76636617256045,33.0,48.925799999999995,0.2887476794227722,,spike,0.4328987752992598,0.5904042303789134,0.6370367737638892,False,False,False,IF-2
development_4,d_1740,2015-11-03,WI_2,HOBBIES_2,WI,29.0,35.63016247176276,-6.630162471762759,84,-7.718733877200542,5.064203351447134,7.50818788885552,5.0,7.412999999999999,0.144984571717173,,spike,0.44373477792509275,0.5904042303789134,0.6370367737638892,False,False,False,IF-2
development_4,d_1740,2015-11-03,WI_2,HOUSEHOLD_1,WI,1059.0,995.3121455139046,63.687854486095375,84,47.0681849254255,76.02371818902179,112.71276458704371,90.0,133.434,0.1474515297496332,,spike,0.48075023734209354,0.5904042303789134,0.6370367737638892,False,False,False,IF-2
development_4,d_1740,2015-11-03,WI_2,HOUSEHOLD_2,WI,133.0,121.565003023965,11.43499697603501,84,-0.8866185418303871,14.545011137076479,21.564433511829588,18.5,27.428099999999997,0.5713860051601233,,spike,0.44043188227467056,0.5904042303789134,0.6370367737638892,False,False,False,IF-2
development_4,d_1740,2015-11-03,WI_3,FOODS_1,WI,161.0,236.4190658901276,-75.4190658901276,84,-4.2381259874977815,31.719419101903142,47.027210760481594,34.0,50.4084,-1.5136117739401491,,drop,0.49442662275736715,0.5904042303789134,0.6370367737638892,False,False,False,IF-2
development_4,d_1740,2015-11-03,WI_3,FOODS_2,WI,654.0,514.8070909850223,139.19290901497766,84,-1.1661368552076397,40.159770363925674,59.5408755415562,88.5,131.21009999999998,2.3573560951790595,,spike,0.5459075227584803,0.5904042303789134,0.6370367737638892,False,True,False,IF-2
development_4,d_1740,2015-11-03,WI_3,FOODS_3,WI,1960.0,2045.3150019781904,-85.31500197819037,84,-28.40046892892235,102.95717870433066,152.64431314704063,250.0,370.65,-0.37285721214155454,,drop,0.5340751695958567,0.5904042303789134,0.6370367737638892,False,False,False,IF-2
development_4,d_1740,2015-11-03,WI_3,HOBBIES_1,WI,273.0,246.69152344545208,26.308476554547923,84,1.47266083025454,32.41465942404558,48.057974062089976,34.0,50.4084,0.5167886538913602,,spike,0.43719567819173255,0.5904042303789134,0.6370367737638892,False,False,False,IF-2
development_4,d_1740,2015-11-03,WI_3,HOBBIES_2,WI,21.0,32.652303847099745,-11.652303847099745,84,-1.6332157069701836,7.600079729846963,11.267878207471107,7.0,10.3782,-0.8891725625403422,,drop,0.4515007071508543,0.5904042303789134,0.6370367737638892,False,False,False,IF-2
