block,family,magnitude,store_id,dept_id,date,window_position,original_actual_sales,injected_actual_sales,expected_sales,prior_robust_scale,prior_residual_median,prior_sales_robust_scale,score_before,score_after,detected,direction_correct,config,if_score_after,if_score_before,if_score_increase,enters_training_top5pct,enters_training_top2pct,synthetic
anomaly_lockbox,three_day_positive_sustained_spike,4,CA_2,FOODS_1,2016-05-16,3,468.0,927.606,393.7163769195716,58.42577830808442,-7.615755540324386,114.9015,1.4017678667263953,9.268261276133044,True,True,IF-3,0.704575340148675,0.440238461700517,0.26433687844815795,True,True,True
anomaly_lockbox,three_day_negative_sustained_drop,2,CA_2,FOODS_1,2016-05-17,1,389.0,159.197,365.1606697461982,58.42577830808442,-7.615755540324386,114.9015,0.5383768381870869,-3.3948698665162373,True,True,IF-3,0.594467958927971,0.4014433924518703,0.19302456647610072,True,False,True
anomaly_lockbox,three_day_negative_sustained_drop,2,CA_2,FOODS_1,2016-05-18,2,388.0,158.197,365.9202910747706,58.42577830808442,-7.615755540324386,114.9015,0.5082596300038471,-3.424987074699477,True,True,IF-3,0.5930634329373389,0.4043642775023998,0.1886991554349391,True,False,True
anomaly_lockbox,three_day_negative_sustained_drop,2,CA_2,FOODS_1,2016-05-19,3,404.0,174.197,368.7902915952377,58.42577830808442,-7.615755540324386,114.9015,0.7329891904779451,-3.2002575142253793,True,True,IF-3,0.5906753706937742,0.40165248859598796,0.18902288209778623,True,False,True
anomaly_lockbox,three_day_negative_sustained_drop,4,CA_2,FOODS_1,2016-05-17,1,389.0,0.0,365.1606697461982,58.42577830808442,-7.615755540324386,114.9015,0.5383768381870869,-6.119643153412645,True,True,IF-3,0.670424677052527,0.4014433924518703,0.2689812846006567,True,True,True
anomaly_lockbox,three_day_negative_sustained_drop,4,CA_2,FOODS_1,2016-05-18,2,388.0,0.0,365.9202910747706,58.42577830808442,-7.615755540324386,114.9015,0.5082596300038471,-6.132644628969665,True,True,IF-3,0.6666717381339152,0.4043642775023998,0.26230746063151544,True,True,True
anomaly_lockbox,three_day_negative_sustained_drop,4,CA_2,FOODS_1,2016-05-19,3,404.0,0.0,368.7902915952377,58.42577830808442,-7.615755540324386,114.9015,0.7329891904779451,-6.181766790515093,True,True,IF-3,0.6731239759770565,0.40165248859598796,0.2714714873810686,True,True,True
anomaly_lockbox,one_day_positive_spike,2,CA_2,FOODS_2,2016-04-26,1,436.0,947.4970000000001,397.74110411244624,43.903159435122355,-12.024618362151116,255.7485,1.1453279193724328,12.795901740964064,True,True,IF-3,0.7017363950507629,0.420067037287171,0.2816693577635919,True,True,True
anomaly_lockbox,one_day_positive_spike,4,CA_2,FOODS_2,2016-04-26,1,436.0,1458.9940000000001,397.74110411244624,43.903159435122355,-12.024618362151116,255.7485,1.1453279193724328,24.446475562555694,True,True,IF-3,0.7256520542916787,0.420067037287171,0.3055850170045077,True,True,True
anomaly_lockbox,one_day_negative_drop,2,CA_2,FOODS_2,2016-04-27,1,359.0,0.0,396.60316063892986,43.903159435122355,-12.024618362151116,255.7485,-0.5826127915595071,-8.759700833036574,True,True,IF-3,0.6750296427457065,0.40644732520440435,0.2685823175413022,True,True,True
anomaly_lockbox,one_day_negative_drop,4,CA_2,FOODS_2,2016-04-27,1,359.0,0.0,396.60316063892986,43.903159435122355,-12.024618362151116,255.7485,-0.5826127915595071,-8.759700833036574,True,True,IF-3,0.6750296427457065,0.40644732520440435,0.2685823175413022,True,True,True
anomaly_lockbox,two_day_positive_sustained_spike,2,CA_2,FOODS_2,2016-04-28,1,376.0,887.4970000000001,394.1494398174993,43.903159435122355,-12.024618362151116,255.7485,-0.1395075328097762,11.511066288781853,True,True,IF-3,0.709733918607645,0.3972106033903876,0.3125233152172574,True,True,True
anomaly_lockbox,two_day_positive_sustained_spike,2,CA_2,FOODS_2,2016-04-29,2,421.0,932.4970000000001,450.3875557337945,43.903159435122355,-12.024618362151116,255.7485,-0.3954826394055162,11.255091182186113,True,True,IF-3,0.6994109302938368,0.40827866549430586,0.29113226479953097,True,True,True
anomaly_lockbox,two_day_positive_sustained_spike,4,CA_2,FOODS_2,2016-04-28,1,376.0,1398.9940000000001,394.1494398174993,43.903159435122355,-12.024618362151116,255.7485,-0.1395075328097762,23.161640110373483,True,True,IF-3,0.7353391413220015,0.3972106033903876,0.3381285379316139,True,True,True
anomaly_lockbox,two_day_positive_sustained_spike,4,CA_2,FOODS_2,2016-04-29,2,421.0,1443.9940000000001,450.3875557337945,43.903159435122355,-12.024618362151116,255.7485,-0.3954826394055162,22.905665003777745,True,True,IF-3,0.733052380019364,0.40827866549430586,0.32477371452505815,True,True,True
anomaly_lockbox,two_day_negative_sustained_drop,2,CA_2,FOODS_2,2016-04-30,1,597.0,85.50299999999999,609.2593956555653,43.903159435122355,-12.024618362151116,255.7485,-0.0053476172657032,-11.65592143885733,True,True,IF-3,0.725510751206082,0.532946224113404,0.19256452709267802,True,True,True
anomaly_lockbox,two_day_negative_sustained_drop,2,CA_2,FOODS_2,2016-05-01,2,758.0,246.503,704.6251483299537,43.903159435122355,-12.024618362151116,255.7485,1.4896301513070165,-10.160943670284611,True,True,IF-3,0.7327505489710606,0.6005235137122977,0.1322270352587629,True,True,True
anomaly_lockbox,two_day_negative_sustained_drop,4,CA_2,FOODS_2,2016-04-30,1,597.0,0.0,609.2593956555653,43.903159435122355,-12.024618362151116,255.7485,-0.0053476172657032,-13.603457814373803,True,True,IF-3,0.7326279468617048,0.532946224113404,0.19968172274830087,True,True,True
anomaly_lockbox,two_day_negative_sustained_drop,4,CA_2,FOODS_2,2016-05-01,2,758.0,0.0,704.6251483299537,43.903159435122355,-12.024618362151116,255.7485,1.4896301513070165,-15.775642092257371,True,True,IF-3,0.7528321414945081,0.6005235137122977,0.15230862778221033,True,True,True
anomaly_lockbox,three_day_positive_sustained_spike,2,CA_2,FOODS_2,2016-05-02,1,625.0,1136.497,502.47181876191326,43.903159435122355,-12.024618362151116,255.7485,3.064763477878454,14.715337299470084,True,True,IF-3,0.7348150858548408,0.5607445792025124,0.17407050665232837,True,True,True
anomaly_lockbox,three_day_positive_sustained_spike,2,CA_2,FOODS_2,2016-05-03,2,459.0,970.4970000000001,468.6634108476359,43.903159435122355,-12.024618362151116,255.7485,0.0537821775219732,11.704355999113604,True,True,IF-3,0.7134200238779832,0.43034761844899133,0.28307240542899187,True,True,True
anomaly_lockbox,three_day_positive_sustained_spike,2,CA_2,FOODS_2,2016-05-04,3,557.0,1068.497,454.0775185782229,43.903159435122355,-12.024618362151116,255.7485,2.6181965321605314,14.268770353752162,True,True,IF-3,0.7328377509051821,0.5472887828713606,0.18554896803382148,True,True,True
anomaly_lockbox,three_day_positive_sustained_spike,4,CA_2,FOODS_2,2016-05-02,1,625.0,1647.9940000000001,502.47181876191326,43.903159435122355,-12.024618362151116,255.7485,3.064763477878454,26.365911121061714,True,True,IF-3,0.7465150264108478,0.5607445792025124,0.18577044720833535,True,True,True
anomaly_lockbox,three_day_positive_sustained_spike,4,CA_2,FOODS_2,2016-05-03,2,459.0,1481.9940000000001,468.6634108476359,43.903159435122355,-12.024618362151116,255.7485,0.0537821775219732,23.35492982070523,True,True,IF-3,0.7421408244012822,0.43034761844899133,0.3117932059522908,True,True,True
anomaly_lockbox,three_day_positive_sustained_spike,4,CA_2,FOODS_2,2016-05-04,3,557.0,1579.9940000000001,454.0775185782229,43.903159435122355,-12.024618362151116,255.7485,2.6181965321605314,25.91934417534379,True,True,IF-3,0.7444014763693586,0.5472887828713606,0.19711269349799798,True,True,True
anomaly_lockbox,three_day_negative_sustained_drop,2,CA_2,FOODS_2,2016-05-05,1,433.0,0.0,454.27630469981415,43.903159435122355,-12.024618362151116,255.7485,-0.2107293975353791,-10.073345336141422,True,True,IF-3,0.7283431466333065,0.578735215694357,0.14960793093894942,True,True,True
anomaly_lockbox,three_day_negative_sustained_drop,2,CA_2,FOODS_2,2016-05-06,2,556.0,44.502999999999986,515.6545076109863,43.903159435122355,-12.024618362151116,255.7485,1.1928551709030055,-10.457718650688623,True,True,IF-3,0.6950800766761759,0.4511906594458858,0.24388941723029006,True,True,True
anomaly_lockbox,three_day_negative_sustained_drop,2,CA_2,FOODS_2,2016-05-07,3,802.0,290.503,682.6570615977755,43.903159435122355,-12.024618362151116,255.7485,2.9922119149193183,-8.65836190667231,True,True,IF-3,0.674004142516438,0.5413563094400554,0.13264783307638262,True,True,True
anomaly_lockbox,three_day_negative_sustained_drop,4,CA_2,FOODS_2,2016-05-05,1,433.0,0.0,454.27630469981415,43.903159435122355,-12.024618362151116,255.7485,-0.2107293975353791,-10.073345336141422,True,True,IF-3,0.7283431466333065,0.578735215694357,0.14960793093894942,True,True,True
anomaly_lockbox,three_day_negative_sustained_drop,4,CA_2,FOODS_2,2016-05-06,2,556.0,0.0,515.6545076109863,43.903159435122355,-12.024618362151116,255.7485,1.1928551709030055,-11.47138146157958,True,True,IF-3,0.7030497162916352,0.4511906594458858,0.25185905684574933,True,True,True
anomaly_lockbox,three_day_negative_sustained_drop,4,CA_2,FOODS_2,2016-05-07,3,802.0,0.0,682.6570615977755,43.903159435122355,-12.024618362151116,255.7485,2.9922119149193183,-15.275266105316353,True,True,IF-3,0.719450277855746,0.5413563094400554,0.17809396841569058,True,True,True
anomaly_lockbox,one_day_positive_spike,2,CA_2,FOODS_3,2016-05-08,1,2222.0,3408.08,2411.464746673879,150.89724421751322,19.21992394083884,593.04,-1.382958792235502,6.477224514295306,True,True,IF-3,0.7762201621209429,0.673565490653361,0.10265467146758189,True,True,True
anomaly_lockbox,one_day_positive_spike,4,CA_2,FOODS_3,2016-05-08,1,2222.0,4594.16,2411.464746673879,150.89724421751322,19.21992394083884,593.04,-1.382958792235502,14.337407820826115,True,True,IF-3,0.7769093354664655,0.673565490653361,0.10334384481310444,True,True,True
anomaly_lockbox,one_day_negative_drop,2,CA_2,FOODS_3,2016-05-09,1,1719.0,532.9200000000001,1840.763639793008,150.89724421751322,19.21992394083884,593.04,-0.9343017791009082,-8.794485085631717,True,True,IF-3,0.7313762080767495,0.533704805783493,0.19767140229325653,True,True,True
anomaly_lockbox,one_day_negative_drop,4,CA_2,FOODS_3,2016-05-09,1,1719.0,0.0,1840.763639793008,150.89724421751322,19.21992394083884,593.04,-0.9343017791009082,-12.326159920142373,True,True,IF-3,0.7313762080767495,0.533704805783493,0.19767140229325653,True,True,True
anomaly_lockbox,two_day_positive_sustained_spike,2,CA_2,FOODS_3,2016-05-10,1,1755.0,2941.08,1721.310275902217,150.89724421751322,19.21992394083884,593.04,0.0958917456178753,7.956075052148683,True,True,IF-3,0.7497207939119581,0.48437920843351984,0.2653415854784383,True,True,True
anomaly_lockbox,two_day_positive_sustained_spike,2,CA_2,FOODS_3,2016-05-11,2,1681.0,2867.08,1618.5471197712684,150.89724421751322,19.21992394083884,593.04,0.2865059366198493,8.146689243150657,True,True,IF-3,0.7405275771477516,0.46870911637022583,0.2718184607775258,True,True,True
anomaly_lockbox,two_day_positive_sustained_spike,4,CA_2,FOODS_3,2016-05-10,1,1755.0,4127.16,1721.310275902217,150.89724421751322,19.21992394083884,593.04,0.0958917456178753,15.816258358679494,True,True,IF-3,0.7497207939119581,0.48437920843351984,0.2653415854784383,True,True,True
anomaly_lockbox,two_day_positive_sustained_spike,4,CA_2,FOODS_3,2016-05-11,2,1681.0,4053.16,1618.5471197712684,150.89724421751322,19.21992394083884,593.04,0.2865059366198493,16.006872549681464,True,True,IF-3,0.7405275771477516,0.46870911637022583,0.2718184607775258,True,True,True
anomaly_lockbox,two_day_negative_sustained_drop,2,CA_2,FOODS_3,2016-05-12,1,1584.0,397.9200000000001,1626.7228343562788,150.89724421751322,19.21992394083884,593.04,-0.4104962858554875,-8.270679592386294,True,True,IF-3,0.729232715249717,0.45834286125982493,0.27088985398989207,True,True,True
anomaly_lockbox,two_day_negative_sustained_drop,2,CA_2,FOODS_3,2016-05-13,2,2062.0,875.9200000000001,1981.6560508297837,150.89724421751322,19.21992394083884,593.04,0.4050705203155964,-7.455112786215214,True,True,IF-3,0.7326469259094116,0.4924035365780419,0.24024338933136968,True,True,True
anomaly_lockbox,two_day_negative_sustained_drop,4,CA_2,FOODS_3,2016-05-12,1,1584.0,0.0,1626.7228343562788,150.89724421751322,19.21992394083884,593.04,-0.4104962858554875,-10.907705881788983,True,True,IF-3,0.729232715249717,0.45834286125982493,0.27088985398989207,True,True,True
anomaly_lockbox,two_day_negative_sustained_drop,4,CA_2,FOODS_3,2016-05-13,2,2062.0,0.0,1981.6560508297837,150.89724421751322,19.21992394083884,593.04,0.4050705203155964,-13.259857627926117,True,True,IF-3,0.7326469259094116,0.4924035365780419,0.24024338933136968,True,True,True
anomaly_lockbox,three_day_positive_sustained_spike,2,CA_2,FOODS_3,2016-05-14,1,2723.0,3909.08,2517.185490182853,150.89724421751322,19.21992394083884,593.04,1.236567220587134,9.096750527117942,True,True,IF-3,0.7469393806445292,0.5592061186945007,0.1877332619500286,True,True,True
anomaly_lockbox,three_day_positive_sustained_spike,2,CA_2,FOODS_3,2016-05-15,2,2806.0,3992.08,2554.175517645059,150.89724421751322,19.21992394083884,593.04,1.54147651681969,9.4016598233505,True,True,IF-3,0.7454791393680652,0.5701302317372628,0.17534890763080235,True,True,True
anomaly_lockbox,three_day_positive_sustained_spike,2,CA_2,FOODS_3,2016-05-16,3,1910.0,3096.08,1733.039875250856,150.89724421751322,19.21992394083884,593.04,1.0453484530236232,8.90553175955443,True,True,IF-3,0.7414748620213475,0.5312489097379365,0.210225952283411,True,True,True
anomaly_lockbox,three_day_positive_sustained_spike,4,CA_2,FOODS_3,2016-05-14,1,2723.0,5095.16,2517.185490182853,150.89724421751322,19.21992394083884,593.04,1.236567220587134,16.95693383364875,True,True,IF-3,0.7469393806445292,0.5592061186945007,0.1877332619500286,True,True,True
anomaly_lockbox,three_day_positive_sustained_spike,4,CA_2,FOODS_3,2016-05-15,2,2806.0,5178.16,2554.175517645059,150.89724421751322,19.21992394083884,593.04,1.54147651681969,17.261843129881306,True,True,IF-3,0.7454791393680652,0.5701302317372628,0.17534890763080235,True,True,True
anomaly_lockbox,three_day_positive_sustained_spike,4,CA_2,FOODS_3,2016-05-16,3,1910.0,4282.16,1733.039875250856,150.89724421751322,19.21992394083884,593.04,1.0453484530236232,16.76571506608524,True,True,IF-3,0.7414748620213475,0.5312489097379365,0.210225952283411,True,True,True
anomaly_lockbox,three_day_negative_sustained_drop,2,CA_2,FOODS_3,2016-05-17,1,1800.0,613.9200000000001,1565.317365600208,150.89724421751322,19.21992394083884,593.04,1.4278770402749774,-6.432306266255831,True,True,IF-3,0.7250270662031221,0.5466849209765281,0.17834214522659397,True,True,True
anomaly_lockbox,three_day_negative_sustained_drop,2,CA_2,FOODS_3,2016-05-18,2,1773.0,586.9200000000001,1537.0387541474863,150.89724421751322,19.21992394083884,593.04,1.4363504319485745,-6.423832874582232,True,True,IF-3,0.7220498549875554,0.5567920088849282,0.16525784610262717,True,True,True
anomaly_lockbox,three_day_negative_sustained_drop,2,CA_2,FOODS_3,2016-05-19,3,1820.0,633.9200000000001,1509.6035312696215,150.89724421751322,19.21992394083884,593.04,1.9296346086335308,-5.930548697897276,True,True,IF-3,0.7269665564038825,0.6039906792777473,0.12297587712613522,True,True,True
anomaly_lockbox,three_day_negative_sustained_drop,4,CA_2,FOODS_3,2016-05-17,1,1800.0,0.0,1565.317365600208,150.89724421751322,19.21992394083884,593.04,1.4278770402749774,-10.50077022783127,True,True,IF-3,0.7265997033522456,0.5466849209765281,0.17991478237571745,True,True,True
anomaly_lockbox,three_day_negative_sustained_drop,4,CA_2,FOODS_3,2016-05-18,2,1773.0,0.0,1537.0387541474863,150.89724421751322,19.21992394083884,593.04,1.4363504319485745,-10.313367127136077,True,True,IF-3,0.723460977518666,0.5567920088849282,0.1666689686337378,True,True,True
anomaly_lockbox,three_day_negative_sustained_drop,4,CA_2,FOODS_3,2016-05-19,3,1820.0,0.0,1509.6035312696215,150.89724421751322,19.21992394083884,593.04,1.9296346086335308,-10.131553184673894,True,True,IF-3,0.7283872877841597,0.6039906792777473,0.12439660850641243,True,True,True
