block,d,date,store_id,dept_id,state_id,actual_sales,expected_sales,residual,prior_residual_count,prior_residual_median,prior_residual_mad,prior_robust_scale,prior_sales_mad,prior_sales_robust_scale,anomaly_score,undefined_score_reason,direction
development_3,d_1647,2015-08-02,WI_1,FOODS_1,WI,268.0,404.0372144667663,-136.03721446676627,56,20.927500717928666,31.828049485437504,47.18826616710964,52.5,77.8365,-3.3263505514025393,,drop
development_3,d_1647,2015-08-02,WI_1,FOODS_2,WI,632.0,629.4513182309953,2.548681769004702,56,35.07352235215214,49.03943605577476,72.70586789629165,57.0,84.5082,-0.44734821994754514,,drop
development_3,d_1647,2015-08-02,WI_1,FOODS_3,WI,2460.0,2157.459958814577,302.540041185423,56,46.183518691135646,101.23420365878599,150.0898303445161,223.5,331.36109999999996,1.7080206027673344,,spike
development_3,d_1647,2015-08-02,WI_1,HOBBIES_1,WI,460.0,509.3036395912967,-49.3036395912967,56,15.172935128460239,36.22516090808875,53.70742356233238,61.5,91.17989999999999,-1.20051513260408,,drop
development_3,d_1647,2015-08-02,WI_1,HOBBIES_2,WI,25.0,37.28680163879947,-12.286801638799467,56,-3.5446667419811426,7.639694548876452,11.326611138164228,9.0,13.343399999999999,-0.7718226387557624,,drop
development_3,d_1647,2015-08-02,WI_1,HOUSEHOLD_1,WI,752.0,826.9646876524607,-74.96468765246073,56,-3.1119152473809777,43.85269323528013,65.01600299062632,94.5,140.10569999999998,-1.1051551787248306,,drop
development_3,d_1647,2015-08-02,WI_1,HOUSEHOLD_2,WI,212.0,227.4384660047717,-15.438466004771698,56,-2.7672016673410837,20.762311017453726,30.782202314476894,18.5,27.428099999999997,-0.4116425526665877,,drop
development_3,d_1647,2015-08-02,WI_2,FOODS_1,WI,359.0,440.17274935522033,-81.17274935522033,56,34.13171483628824,35.944882012862905,53.29188207227054,47.5,70.42349999999999,-2.163640308952518,,drop
development_3,d_1647,2015-08-02,WI_2,FOODS_2,WI,954.0,990.5871857067734,-36.587185706773425,56,33.71851991468603,56.83271536599415,84.26018380162292,186.5,276.50489999999996,-0.8343882299970168,,drop
development_3,d_1647,2015-08-02,WI_2,FOODS_3,WI,2490.0,2561.3263766455534,-71.32637664555341,56,-45.98625331493042,137.58645199527416,203.98567372819346,326.0,483.32759999999996,-0.12422501476445919,,drop
development_3,d_1647,2015-08-02,WI_2,HOBBIES_1,WI,259.0,290.33841475780883,-31.338414757808835,56,4.695528858013262,30.31146176220888,44.939773208650884,33.5,49.6671,-0.8018274468925353,,drop
development_3,d_1647,2015-08-02,WI_2,HOBBIES_2,WI,21.0,34.889661929880404,-13.889661929880404,56,-7.321992699245557,5.137879608695377,7.617420307851765,6.0,8.8956,-0.8621907371797678,,drop
development_3,d_1647,2015-08-02,WI_2,HOUSEHOLD_1,WI,990.0,1126.2494506427538,-136.2494506427538,56,77.60993478504031,88.78824365414278,131.63745004163206,103.0,152.7078,-1.6246089950858078,,drop
development_3,d_1647,2015-08-02,WI_2,HOUSEHOLD_2,WI,153.0,164.40562616897856,-11.405626168978555,56,-1.153604830405115,14.381194089854283,21.32155835761796,17.5,25.9455,-0.48082889470930745,,drop
development_3,d_1647,2015-08-02,WI_3,FOODS_1,WI,272.0,323.4671225842469,-51.46712258424691,56,9.202217476223225,31.821392196525096,47.178396070568105,31.5,46.701899999999995,-1.285955969544252,,drop
development_3,d_1647,2015-08-02,WI_3,FOODS_2,WI,478.0,536.8746431534315,-58.87464315343152,56,14.063645082732876,49.93689498765275,74.03644050869396,85.0,126.02099999999999,-0.9851674085763131,,drop
development_3,d_1647,2015-08-02,WI_3,FOODS_3,WI,2344.0,2409.6574214574,-65.65742145739978,56,-27.941796039359474,96.23655862560622,142.6803218183238,298.5,442.55609999999996,-0.2643365597819717,,drop
development_3,d_1647,2015-08-02,WI_3,HOBBIES_1,WI,226.0,312.12544602456944,-86.12544602456944,56,9.226604323891124,33.14481701255872,49.14050570281955,35.0,51.891,-1.940396196268479,,drop
development_3,d_1647,2015-08-02,WI_3,HOBBIES_2,WI,31.0,33.93969648620067,-2.939696486200667,56,1.4112395391229438,7.50151460260766,11.121745549826116,7.0,10.3782,-0.3912098155663736,,drop
development_3,d_1647,2015-08-02,WI_3,HOUSEHOLD_1,WI,808.0,898.7629981837157,-90.7629981837157,56,18.496676543800305,58.98203327265031,87.44676253003135,95.0,140.84699999999998,-1.2494421927855084,,drop
development_3,d_1647,2015-08-02,WI_3,HOUSEHOLD_2,WI,169.0,184.0173136621702,-15.01731366217021,56,9.324985616044579,18.935246712873067,28.073396776505607,16.5,24.462899999999998,-0.8670949038338908,,drop
development_3,d_1648,2015-08-03,CA_1,FOODS_1,CA,342.0,402.06652408291535,-60.06652408291535,56,1.8222516591951035,35.545506075937965,52.69976730818562,61.0,90.4386,-1.1743652563053641,,drop
development_3,d_1648,2015-08-03,CA_1,FOODS_2,CA,639.0,530.3354249943379,108.66457500566209,56,0.018977254101173457,33.969099666055854,50.36258716489441,79.5,117.8667,2.157268001261323,,spike
development_3,d_1648,2015-08-03,CA_1,FOODS_3,CA,2482.0,2414.1527250287268,67.84727497127324,56,-78.52309564154314,128.34791892059707,190.2886245916772,292.0,432.9192,0.7692018948946583,,spike
development_3,d_1648,2015-08-03,CA_1,HOBBIES_1,CA,636.0,576.5982000139427,59.40179998605731,56,24.252179445681463,51.53034119756754,76.39888385951363,55.5,82.2843,0.46008028867294526,,spike
development_3,d_1648,2015-08-03,CA_1,HOBBIES_2,CA,46.0,43.077629583235804,2.9223704167641955,56,-6.4463163155884615,5.493814203049922,8.145128937441815,7.0,10.3782,1.150219573478616,,spike
development_3,d_1648,2015-08-03,CA_1,HOUSEHOLD_1,CA,929.0,866.6364408621868,62.36355913781324,56,6.783911882279142,52.77075767518164,78.2379253292243,96.5,143.0709,0.7103926519223966,,spike
development_3,d_1648,2015-08-03,CA_1,HOUSEHOLD_2,CA,252.0,233.4539681441486,18.546031855851396,56,-3.601418388884994,18.724459010754103,27.76088292934403,33.0,48.925799999999995,0.7977934383825348,,spike
development_3,d_1648,2015-08-03,CA_2,FOODS_1,CA,341.0,435.8527132124909,-94.85271321249093,56,-25.9858848523576,26.823515908958655,39.7685446866221,48.5,71.9061,-1.731690935708284,,drop
development_3,d_1648,2015-08-03,CA_2,FOODS_2,CA,342.0,382.7962669343339,-40.796266934333914,56,-27.882194896998143,13.55541214377849,20.09725404436599,14.0,20.7564,-0.6425789318693549,,drop
development_3,d_1648,2015-08-03,CA_2,FOODS_3,CA,1427.0,1824.0730273158167,-397.0730273158167,56,-11.501883919436295,75.00584926262098,111.20367211676187,127.0,188.2902,-3.467251899663328,,drop
development_3,d_1648,2015-08-03,CA_2,HOBBIES_1,CA,361.0,369.674020917215,-8.674020917214989,56,-6.467928653510086,39.0248793267846,57.858286089890846,50.0,74.13,-0.03812923632541472,,drop
development_3,d_1648,2015-08-03,CA_2,HOBBIES_2,CA,25.0,48.300278303168646,-23.300278303168646,56,-8.526665378034087,5.048973671315487,7.48560836509234,6.0,8.8956,-1.9736021716055026,,drop
development_3,d_1648,2015-08-03,CA_2,HOUSEHOLD_1,CA,613.0,748.4708807277282,-135.47088072772817,56,-13.500881796965075,41.181280970103614,61.055367166275616,79.0,117.1254,-1.9976949544598617,,drop
development_3,d_1648,2015-08-03,CA_2,HOUSEHOLD_2,CA,267.0,292.8525169747362,-25.852516974736204,56,-2.163080001490968,18.54252204670847,27.491143186449975,50.0,74.13,-0.8617115997170117,,drop
development_3,d_1648,2015-08-03,CA_3,FOODS_1,CA,423.0,476.0822885404753,-53.082288540475304,56,-6.893285678674459,56.471906814172826,83.72524904269262,55.5,82.2843,-0.5516735201139678,,drop
development_3,d_1648,2015-08-03,CA_3,FOODS_2,CA,934.0,795.241753182237,138.75824681776305,56,0.0800155478382295,50.50152636862123,74.87356299411783,98.5,146.0361,1.8521655137584352,,spike
development_3,d_1648,2015-08-03,CA_3,FOODS_3,CA,3125.0,3649.1737532358616,-524.1737532358616,56,-83.62139260229856,168.30769873577697,249.5329941456629,357.5,530.0295,-1.7655074517977132,,drop
development_3,d_1648,2015-08-03,CA_3,HOBBIES_1,CA,498.0,644.1139876667273,-146.11398766672733,56,-39.349973276721585,45.68506025679554,67.73267033672506,63.5,94.1451,-1.5762557988521773,,drop
development_3,d_1648,2015-08-03,CA_3,HOBBIES_2,CA,68.0,49.672135311971424,18.327864688028576,56,7.391861562264214,11.590755555930944,17.184454187223217,13.5,20.0151,0.6363893206393119,,spike
development_3,d_1648,2015-08-03,CA_3,HOUSEHOLD_1,CA,1766.0,1820.467146204547,-54.46714620454691,56,20.42353241000751,98.38215325480871,145.8613804155794,138.0,204.59879999999998,-0.5134373361967399,,drop
development_3,d_1648,2015-08-03,CA_3,HOUSEHOLD_2,CA,396.0,349.42927250119163,46.57072749880837,56,11.176675382467792,23.719058267668842,35.165875787645824,33.0,48.925799999999995,1.00648857233281,,spike
development_3,d_1648,2015-08-03,CA_4,FOODS_1,CA,268.0,243.29350603184676,24.70649396815324,56,-5.337571707566212,24.275895642822775,35.99144288004904,27.0,40.0302,0.8347557994784819,,spike
development_3,d_1648,2015-08-03,CA_4,FOODS_2,CA,334.0,375.22248672591576,-41.22248672591576,56,2.7261111569951595,27.319294608337003,40.50358618632044,29.5,43.7367,-1.0850544858112832,,drop
development_3,d_1648,2015-08-03,CA_4,FOODS_3,CA,1143.0,1189.106870447312,-46.10687044731208,56,-39.7705891351996,79.08892554550022,117.25724101375862,106.5,157.8969,-0.05403744158852418,,drop
development_3,d_1648,2015-08-03,CA_4,HOBBIES_1,CA,336.0,380.34426180727894,-44.34426180727894,56,26.291401293020442,32.6166344121724,48.357422179486804,33.5,49.6671,-1.4606995145052004,,drop
development_3,d_1648,2015-08-03,CA_4,HOBBIES_2,CA,15.0,24.814095568156457,-9.814095568156455,56,-6.242925925739849,3.557609537385912,5.274511900128353,3.0,4.4478,-0.6770616333863431,,drop
development_3,d_1648,2015-08-03,CA_4,HOUSEHOLD_1,CA,407.0,433.2298373213864,-26.229837321386356,56,7.375045985833395,22.376943823148252,33.1760569121996,28.5,42.2541,-1.0129257794606226,,drop
development_3,d_1648,2015-08-03,CA_4,HOUSEHOLD_2,CA,135.0,132.06680064455864,2.93319935544136,56,-7.343433332223924,9.98737334460457,14.807279720710735,15.5,22.9803,0.6940257009727115,,spike
development_3,d_1648,2015-08-03,TX_1,FOODS_1,TX,222.0,313.0376771189696,-91.0376771189696,56,1.7266126718261603,26.072721395264452,38.655416740619074,35.0,51.891,-2.399774665818546,,drop
development_3,d_1648,2015-08-03,TX_1,FOODS_2,TX,471.0,463.2411973914317,7.758802608568317,56,-10.069185406470524,25.45125216292689,37.73402645675541,47.0,69.6822,0.47246450191236217,,spike
development_3,d_1648,2015-08-03,TX_1,FOODS_3,TX,1910.0,1839.1869405345824,70.81305946541738,56,-73.20573136505448,88.77086946284864,131.61169106561937,206.5,306.1569,1.094270498801406,,spike
development_3,d_1648,2015-08-03,TX_1,HOBBIES_1,TX,198.0,272.98441794726216,-74.98441794726216,56,10.544203836453605,33.413243641279934,49.53847502256163,39.0,57.8214,-1.7265089759982097,,drop
development_3,d_1648,2015-08-03,TX_1,HOBBIES_2,TX,26.0,47.36136716036492,-21.36136716036492,56,-3.5081551426818365,11.051423365153461,16.38484028117652,9.0,13.343399999999999,-1.0896177021751918,,drop
development_3,d_1648,2015-08-03,TX_1,HOUSEHOLD_1,TX,827.0,814.4139718625545,12.58602813744551,56,76.1352465144725,46.709217458750516,69.2510858043435,110.5,163.82729999999998,-0.9176638552148321,,drop
development_3,d_1648,2015-08-03,TX_1,HOUSEHOLD_2,TX,188.0,179.022489392131,8.977510607868993,56,-0.6561091530871579,11.165763817829387,16.554361436313847,20.5,30.3933,0.5819384696907564,,spike
development_3,d_1648,2015-08-03,TX_2,FOODS_1,TX,280.0,294.56863670769167,-14.568636707691669,56,-17.86125204870963,30.950121637561537,45.886650339848735,31.5,46.701899999999995,0.07175540852583435,,spike
development_3,d_1648,2015-08-03,TX_2,FOODS_2,TX,462.0,505.46674342944783,-43.46674342944783,56,-17.69815847259804,28.443033304269363,42.16964117690976,57.5,85.2495,-0.6110695808092277,,drop
development_3,d_1648,2015-08-03,TX_2,FOODS_3,TX,2215.0,2314.094276911174,-99.09427691117388,56,-106.16081825714036,87.26316426521032,129.37636733960082,206.0,305.4156,0.05462003216876137,,spike
development_3,d_1648,2015-08-03,TX_2,HOBBIES_1,TX,423.0,372.2359342671888,50.76406573281116,56,21.306139056539763,35.91832047232853,53.25250193227428,46.0,68.19959999999999,0.5531745102556034,,spike
development_3,d_1648,2015-08-03,TX_2,HOBBIES_2,TX,30.0,55.438454731224866,-25.438454731224866,56,-0.6222423437623519,8.099450545052072,12.008245378094202,9.5,14.0847,-2.066597708998601,,drop
development_3,d_1648,2015-08-03,TX_2,HOUSEHOLD_1,TX,811.0,791.8985653954753,19.101434604524684,56,5.134831612704431,49.27797936042043,73.05953219975933,98.0,145.29479999999998,0.19116742978360132,,spike
development_3,d_1648,2015-08-03,TX_2,HOUSEHOLD_2,TX,200.0,207.008453038072,-7.008453038071991,56,7.430175031355304,25.6637182823833,38.049028725461476,29.0,42.9954,-0.3794742875989715,,drop
development_3,d_1648,2015-08-03,TX_3,FOODS_1,TX,297.0,259.7068004132838,37.293199586716185,56,1.7913080238676855,36.58668664816145,54.24342162456416,26.5,39.2889,0.6544921116622823,,spike
development_3,d_1648,2015-08-03,TX_3,FOODS_2,TX,682.0,571.3105113239624,110.68948867603764,56,0.8528758848814846,35.42089865374777,52.51502434404644,57.5,85.2495,2.0915274088339673,,spike
development_3,d_1648,2015-08-03,TX_3,FOODS_3,TX,2283.0,2245.3971381872666,37.60286181273341,56,40.38308492519093,85.35799987309065,126.55177061184419,208.0,308.38079999999997,-0.021969057398532475,,drop
development_3,d_1648,2015-08-03,TX_3,HOBBIES_1,TX,362.0,340.7750750605105,21.224924939489483,56,19.796021657832,32.50890256972866,48.19769894987971,44.5,65.9757,0.029646711622963267,,spike
development_3,d_1648,2015-08-03,TX_3,HOBBIES_2,TX,22.0,35.99810977886213,-13.99810977886213,56,0.5146560452008976,9.692956256082908,14.370776945268519,12.0,17.7912,-1.0098803898588975,,drop
development_3,d_1648,2015-08-03,TX_3,HOUSEHOLD_1,TX,1007.0,903.6169759634184,103.38302403658167,56,63.873612600082765,57.10929358407361,84.67023866774753,105.0,155.673,0.46662690525223216,,spike
development_3,d_1648,2015-08-03,TX_3,HOUSEHOLD_2,TX,183.0,153.58258534878166,29.417414651218337,56,12.302088516960126,10.593005904121057,15.705190553449878,18.5,27.428099999999997,1.0897878682852769,,spike
development_3,d_1648,2015-08-03,WI_1,FOODS_1,WI,246.0,325.23204730371657,-79.23204730371657,56,20.927500717928666,31.828049485437504,47.18826616710964,52.5,77.8365,-2.122551984998693,,drop
development_3,d_1648,2015-08-03,WI_1,FOODS_2,WI,624.0,488.101718112255,135.89828188774493,56,35.07352235215214,49.03943605577476,72.70586789629165,57.0,84.5082,1.3867485865021265,,spike
development_3,d_1648,2015-08-03,WI_1,FOODS_3,WI,1625.0,1836.436510636448,-211.43651063644825,56,46.183518691135646,101.23420365878599,150.0898303445161,223.5,331.36109999999996,-1.7164389401749809,,drop
development_3,d_1648,2015-08-03,WI_1,HOBBIES_1,WI,380.0,399.5296305657111,-19.529630565711106,56,15.172935128460239,36.22516090808875,53.70742356233238,61.5,91.17989999999999,-0.6461409502151194,,drop
development_3,d_1648,2015-08-03,WI_1,HOBBIES_2,WI,23.0,27.283955078379524,-4.283955078379524,56,-3.5446667419811426,7.639694548876452,11.326611138164228,9.0,13.343399999999999,-0.06527003773506453,,drop
development_3,d_1648,2015-08-03,WI_1,HOUSEHOLD_1,WI,732.0,599.2169765597095,132.78302344029055,56,-3.1119152473809777,43.85269323528013,65.01600299062632,94.5,140.10569999999998,2.0901767632080395,,spike
development_3,d_1648,2015-08-03,WI_1,HOUSEHOLD_2,WI,157.0,159.63994427722577,-2.6399442772257657,56,-2.7672016673410837,20.762311017453726,30.782202314476894,18.5,27.428099999999997,0.004134122335212797,,spike
development_3,d_1648,2015-08-03,WI_2,FOODS_1,WI,383.0,410.9798234280205,-27.979823428020495,56,34.13171483628824,35.944882012862905,53.29188207227054,47.5,70.42349999999999,-1.1654971798533522,,drop
development_3,d_1648,2015-08-03,WI_2,FOODS_2,WI,1230.0,1018.7724443254184,211.2275556745816,56,33.71851991468603,56.83271536599415,84.26018380162292,186.5,276.50489999999996,2.106677528473141,,spike
development_3,d_1648,2015-08-03,WI_2,FOODS_3,WI,2543.0,2482.7731646620946,60.22683533790541,56,-45.98625331493042,137.58645199527416,203.98567372819346,326.0,483.32759999999996,0.5206889616883709,,spike
development_3,d_1648,2015-08-03,WI_2,HOBBIES_1,WI,263.0,244.93187512069687,18.068124879303127,56,4.695528858013262,30.31146176220888,44.939773208650884,33.5,49.6671,0.29756705622883844,,spike
development_3,d_1648,2015-08-03,WI_2,HOBBIES_2,WI,37.0,31.175676130401182,5.8243238695988175,56,-7.321992699245557,5.137879608695377,7.617420307851765,6.0,8.8956,1.7258226587935055,,spike
development_3,d_1648,2015-08-03,WI_2,HOUSEHOLD_1,WI,1293.0,967.5973613259032,325.4026386740969,56,77.60993478504031,88.78824365414278,131.63745004163206,103.0,152.7078,1.88238760178573,,spike
development_3,d_1648,2015-08-03,WI_2,HOUSEHOLD_2,WI,136.0,122.69609460672076,13.303905393279235,56,-1.153604830405115,14.381194089854283,21.32155835761796,17.5,25.9455,0.678070053848519,,spike
development_3,d_1648,2015-08-03,WI_3,FOODS_1,WI,201.0,286.15109373572346,-85.15109373572346,56,9.202217476223225,31.821392196525096,47.178396070568105,31.5,46.701899999999995,-1.9999262177293116,,drop
development_3,d_1648,2015-08-03,WI_3,FOODS_2,WI,535.0,465.6166687956213,69.38333120437875,56,14.063645082732876,49.93689498765275,74.03644050869396,85.0,126.02099999999999,0.747195377594494,,spike
development_3,d_1648,2015-08-03,WI_3,FOODS_3,WI,1967.0,2220.4579453939123,-253.45794539391227,56,-27.941796039359474,96.23655862560622,142.6803218183238,298.5,442.55609999999996,-1.5805693909332827,,drop
development_3,d_1648,2015-08-03,WI_3,HOBBIES_1,WI,302.0,266.7111753413634,35.2888246586366,56,9.226604323891124,33.14481701255872,49.14050570281955,35.0,51.891,0.5303612561978599,,spike
development_3,d_1648,2015-08-03,WI_3,HOBBIES_2,WI,14.0,43.82581957495787,-29.82581957495787,56,1.4112395391229438,7.50151460260766,11.121745549826116,7.0,10.3782,-2.808647165513438,,drop
development_3,d_1648,2015-08-03,WI_3,HOUSEHOLD_1,WI,749.0,749.6058773538956,-0.6058773538956075,56,18.496676543800305,58.98203327265031,87.44676253003135,95.0,140.84699999999998,-0.21844781150286302,,drop
development_3,d_1648,2015-08-03,WI_3,HOUSEHOLD_2,WI,168.0,152.22495313909226,15.775046860907736,56,9.324985616044579,18.935246712873067,28.073396776505607,16.5,24.462899999999998,0.22975706489002998,,spike
development_3,d_1649,2015-08-04,CA_1,FOODS_1,CA,377.0,376.7933383760069,0.2066616239931136,56,1.8222516591951035,35.545506075937965,52.69976730818562,61.0,90.4386,-0.030656492765026827,,drop
development_3,d_1649,2015-08-04,CA_1,FOODS_2,CA,542.0,467.9120975991082,74.08790240089178,56,0.018977254101173457,33.969099666055854,50.36258716489441,79.5,117.8667,1.4707132678525472,,spike
development_3,d_1649,2015-08-04,CA_1,FOODS_3,CA,2019.0,2042.4085205811416,-23.408520581141374,56,-78.52309564154314,128.34791892059707,190.2886245916772,292.0,432.9192,0.28963673040712257,,spike
development_3,d_1649,2015-08-04,CA_1,HOBBIES_1,CA,470.0,452.37706971947216,17.62293028052784,56,24.252179445681463,51.53034119756754,76.39888385951363,55.5,82.2843,-0.08677154469093872,,drop
development_3,d_1649,2015-08-04,CA_1,HOBBIES_2,CA,20.0,39.86222657836512,-19.862226578365124,56,-6.4463163155884615,5.493814203049922,8.145128937441815,7.0,10.3782,-1.6471083964191082,,drop
development_3,d_1649,2015-08-04,CA_1,HOUSEHOLD_1,CA,798.0,722.1139153809423,75.88608461905767,56,6.783911882279142,52.77075767518164,78.2379253292243,96.5,143.0709,0.883231149675779,,spike
development_3,d_1649,2015-08-04,CA_1,HOUSEHOLD_2,CA,192.0,211.06971920216665,-19.069719202166652,56,-3.601418388884994,18.724459010754103,27.76088292934403,33.0,48.925799999999995,-0.557197725038177,,drop
development_3,d_1649,2015-08-04,CA_2,FOODS_1,CA,457.0,397.12438004577024,59.87561995422976,56,-25.9858848523576,26.823515908958655,39.7685446866221,48.5,71.9061,2.1590305977545783,,spike
development_3,d_1649,2015-08-04,CA_2,FOODS_2,CA,339.0,364.3478878562591,-25.34788785625915,56,-27.882194896998143,13.55541214377849,20.09725404436599,14.0,20.7564,0.12610215480902753,,spike
development_3,d_1649,2015-08-04,CA_2,FOODS_3,CA,1410.0,1639.3709405289112,-229.3709405289112,56,-11.501883919436295,75.00584926262098,111.20367211676187,127.0,188.2902,-1.9591894086079846,,drop
development_3,d_1649,2015-08-04,CA_2,HOBBIES_1,CA,302.0,311.0864497801465,-9.086449780146497,56,-6.467928653510086,39.0248793267846,57.858286089890846,50.0,74.13,-0.045257495574068274,,drop
development_3,d_1649,2015-08-04,CA_2,HOBBIES_2,CA,38.0,30.71763218577119,7.282367814228806,56,-8.526665378034087,5.048973671315487,7.48560836509234,6.0,8.8956,2.1119236301467765,,spike
development_3,d_1649,2015-08-04,CA_2,HOUSEHOLD_1,CA,644.0,624.6202355598233,19.3797644401767,56,-13.500881796965075,41.181280970103614,61.055367166275616,79.0,117.1254,0.538538178758241,,spike
development_3,d_1649,2015-08-04,CA_2,HOUSEHOLD_2,CA,279.0,263.8629948940163,15.13700510598369,56,-2.163080001490968,18.54252204670847,27.491143186449975,50.0,74.13,0.6292966789391881,,spike
development_3,d_1649,2015-08-04,CA_3,FOODS_1,CA,380.0,433.2477939271165,-53.24779392711645,56,-6.893285678674459,56.471906814172826,83.72524904269262,55.5,82.2843,-0.5536502880368287,,drop
development_3,d_1649,2015-08-04,CA_3,FOODS_2,CA,723.0,690.2669294712331,32.733070528766916,56,0.0800155478382295,50.50152636862123,74.87356299411783,98.5,146.0361,0.43610927108536235,,spike
development_3,d_1649,2015-08-04,CA_3,FOODS_3,CA,2888.0,3239.2457760003044,-351.24577600030443,56,-83.62139260229856,168.30769873577697,249.5329941456629,357.5,530.0295,-1.0725009905575142,,drop
development_3,d_1649,2015-08-04,CA_3,HOBBIES_1,CA,575.0,538.8502798826178,36.14972011738223,56,-39.349973276721585,45.68506025679554,67.73267033672506,63.5,94.1451,1.1146717384500848,,spike
development_3,d_1649,2015-08-04,CA_3,HOBBIES_2,CA,51.0,48.09891881979166,2.9010811802083367,56,7.391861562264214,11.590755555930944,17.184454187223217,13.5,20.0151,-0.2613280778737104,,drop
development_3,d_1649,2015-08-04,CA_3,HOUSEHOLD_1,CA,1630.0,1469.7299898844674,160.2700101155326,56,20.42353241000751,98.38215325480871,145.8613804155794,138.0,204.59879999999998,0.9587628836850646,,spike
development_3,d_1649,2015-08-04,CA_3,HOUSEHOLD_2,CA,355.0,321.28121442451766,33.71878557548234,56,11.176675382467792,23.719058267668842,35.165875787645824,33.0,48.925799999999995,0.6410222890263934,,spike
development_3,d_1649,2015-08-04,CA_4,FOODS_1,CA,219.0,227.5239607891341,-8.523960789134065,56,-5.337571707566212,24.275895642822775,35.99144288004904,27.0,40.0302,-0.08853185164560735,,drop
development_3,d_1649,2015-08-04,CA_4,FOODS_2,CA,301.0,327.3681543974512,-26.36815439745118,56,2.7261111569951595,27.319294608337003,40.50358618632044,29.5,43.7367,-0.7183133221984316,,drop
development_3,d_1649,2015-08-04,CA_4,FOODS_3,CA,974.0,1049.2598327899204,-75.25983278992044,56,-39.7705891351996,79.08892554550022,117.25724101375862,106.5,157.8969,-0.30266142498233123,,drop
development_3,d_1649,2015-08-04,CA_4,HOBBIES_1,CA,386.0,346.1558882972084,39.84411170279162,56,26.291401293020442,32.6166344121724,48.357422179486804,33.5,49.6671,0.2802612256597961,,spike
development_3,d_1649,2015-08-04,CA_4,HOBBIES_2,CA,24.0,23.30158858231742,0.6984114176825784,56,-6.242925925739849,3.557609537385912,5.274511900128353,3.0,4.4478,1.3160151071520974,,spike
development_3,d_1649,2015-08-04,CA_4,HOUSEHOLD_1,CA,382.0,354.62861425020515,27.371385749794857,56,7.375045985833395,22.376943823148252,33.1760569121996,28.5,42.2541,0.6027340686351532,,spike
development_3,d_1649,2015-08-04,CA_4,HOUSEHOLD_2,CA,120.0,125.0444458800892,-5.044445880089185,56,-7.343433332223924,9.98737334460457,14.807279720710735,15.5,22.9803,0.15526062149816602,,spike
development_3,d_1649,2015-08-04,TX_1,FOODS_1,TX,224.0,261.88530602976857,-37.88530602976857,56,1.7266126718261603,26.072721395264452,38.655416740619074,35.0,51.891,-1.0247443189500158,,drop
development_3,d_1649,2015-08-04,TX_1,FOODS_2,TX,367.0,342.55592355274837,24.444076447251632,56,-10.069185406470524,25.45125216292689,37.73402645675541,47.0,69.6822,0.9146456154970801,,spike
development_3,d_1649,2015-08-04,TX_1,FOODS_3,TX,1491.0,1353.1326626522732,137.8673373477268,56,-73.20573136505448,88.77086946284864,131.61169106561937,206.5,306.1569,1.603756224114952,,spike
development_3,d_1649,2015-08-04,TX_1,HOBBIES_1,TX,214.0,222.16211678619555,-8.162116786195554,56,10.544203836453605,33.413243641279934,49.53847502256163,39.0,57.8214,-0.3776119594745219,,drop
development_3,d_1649,2015-08-04,TX_1,HOBBIES_2,TX,29.0,28.98335195276404,0.0166480472359609,56,-3.5081551426818365,11.051423365153461,16.38484028117652,9.0,13.343399999999999,0.21512588035217012,,spike
development_3,d_1649,2015-08-04,TX_1,HOUSEHOLD_1,TX,790.0,680.5239573042986,109.47604269570138,56,76.1352465144725,46.709217458750516,69.2510858043435,110.5,163.82729999999998,0.4814479916665467,,spike
development_3,d_1649,2015-08-04,TX_1,HOUSEHOLD_2,TX,142.0,155.35866393490792,-13.358663934907923,56,-0.6561091530871579,11.165763817829387,16.554361436313847,20.5,30.3933,-0.7673237551740466,,drop
development_3,d_1649,2015-08-04,TX_2,FOODS_1,TX,225.0,247.45505441610277,-22.45505441610277,56,-17.86125204870963,30.950121637561537,45.886650339848735,31.5,46.701899999999995,-0.10011195703696427,,drop
development_3,d_1649,2015-08-04,TX_2,FOODS_2,TX,395.0,366.90646971859377,28.09353028140623,56,-17.69815847259804,28.443033304269363,42.16964117690976,57.5,85.2495,1.08589230251923,,spike
development_3,d_1649,2015-08-04,TX_2,FOODS_3,TX,1721.0,1658.16287407696,62.83712592304005,56,-106.16081825714036,87.26316426521032,129.37636733960082,206.0,305.4156,1.3062504973306035,,spike
development_3,d_1649,2015-08-04,TX_2,HOBBIES_1,TX,254.0,310.095557404455,-56.09555740445501,56,21.306139056539763,35.91832047232853,53.25250193227428,46.0,68.19959999999999,-1.4534846937226173,,drop
development_3,d_1649,2015-08-04,TX_2,HOBBIES_2,TX,30.0,37.142370037395935,-7.142370037395935,56,-0.6222423437623519,8.099450545052072,12.008245378094202,9.5,14.0847,-0.5429708911118517,,drop
development_3,d_1649,2015-08-04,TX_2,HOUSEHOLD_1,TX,677.0,620.8377162028538,56.16228379714619,56,5.134831612704431,49.27797936042043,73.05953219975933,98.0,145.29479999999998,0.6984366125548481,,spike
development_3,d_1649,2015-08-04,TX_2,HOUSEHOLD_2,TX,187.0,183.1446449004372,3.8553550995628143,56,7.430175031355304,25.6637182823833,38.049028725461476,29.0,42.9954,-0.09395298780387286,,drop
